"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 28 01:01:46 GMT 2024","Sun Jul 28 01:01:47 GMT 2024","1409","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Empty password field","Verify non-successful registration of Free user in case of invalid password"
"passed","Sun Jul 28 01:01:22 GMT 2024","Sun Jul 28 01:01:24 GMT 2024","1412","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password less than 8 characters long","Verify non-successful registration of Free user in case of invalid password"
"passed","Sun Jul 28 01:01:54 GMT 2024","Sun Jul 28 01:02:02 GMT 2024","7153","chromium","","Negative tests for Free user Registration","","","SP11/SP6/01 | Verify non-successful registration of Business user in case of Empty Zip Code field","To verify Business user can not register in case of Empty Zip Code field."
"passed","Sun Jul 28 01:01:14 GMT 2024","Sun Jul 28 01:01:16 GMT 2024","1440","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: invalid domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Sun Jul 28 00:59:47 GMT 2024","Sun Jul 28 01:00:09 GMT 2024","22414","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No special symbols in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sun Jul 28 00:57:11 GMT 2024","Sun Jul 28 00:57:20 GMT 2024","9113","chromium","","Negative tests for Authorization process","","","SP13/SP7/1 | Verify submitting the login form with a valid password but an empty username","To verify non-successful authorization of Business user in case of empty ""Email Address"" field."
"passed","Sun Jul 28 00:57:55 GMT 2024","Sun Jul 28 00:57:56 GMT 2024","1181","chromium","","Navigation","","","test",""
"passed","Sun Jul 28 01:04:05 GMT 2024","Sun Jul 28 01:04:27 GMT 2024","22150","chromium","","Negative tests for Settings Company","","","SP26/SP30/1 | Verify the creation of a company profile fails when the entered Company Name exceeds 99 characters.","To verify that the creation of a company profile fails when the entered Company Name exceeds 99 characters."
"passed","Sun Jul 28 01:01:32 GMT 2024","Sun Jul 28 01:01:39 GMT 2024","6865","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No special symbols in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Sun Jul 28 01:01:24 GMT 2024","Sun Jul 28 01:01:25 GMT 2024","1391","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No digits in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Sun Jul 28 01:01:07 GMT 2024","Sun Jul 28 01:01:08 GMT 2024","1364","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without @","Verify non-successful registration of Free user in case of invalid email"
"passed","Sun Jul 28 00:59:03 GMT 2024","Sun Jul 28 00:59:25 GMT 2024","22010","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No digits in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sun Jul 28 01:03:38 GMT 2024","Sun Jul 28 01:04:05 GMT 2024","27614","chromium","","Negative tests for Trial user registration","","","SP11/SP1/3 | Verify user cannot activate Trial period with invalid card number","Verify user cannot activate Trial period without adding CVV"
"passed","Sun Jul 28 01:01:20 GMT 2024","Sun Jul 28 01:01:21 GMT 2024","1410","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No lowercase letter in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Sun Jul 28 00:57:20 GMT 2024","Sun Jul 28 00:57:22 GMT 2024","1718","chromium","","Negative tests for Authorization process","","","SP13/SP7/2 | Verify failed login with invalid email and valid password.","To verify non-successful authorization of Business user in case of invalid Username and valid Password."
"passed","Sun Jul 28 01:01:39 GMT 2024","Sun Jul 28 01:01:46 GMT 2024","7075","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password contains ciryllic symbol","Verify non-successful registration of Free user in case of invalid password"
"passed","Sun Jul 28 01:02:43 GMT 2024","Sun Jul 28 01:03:10 GMT 2024","27623","chromium","","Negative tests for Trial user registration","","","SP11/SP1/3 | Verify user cannot activate Trial period with empty card number","Verify user cannot activate Trial period without adding CVV"
"passed","Sun Jul 28 01:01:21 GMT 2024","Sun Jul 28 01:01:22 GMT 2024","1320","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No uppercase letter in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Sun Jul 28 01:06:29 GMT 2024","Sun Jul 28 01:07:08 GMT 2024","38288","chromium","","Negative tests for Templates Options","","","SP27/SP37/1 | Verify if user can not create the template with `live` status missing Role Field.","To verify user can not create a new template in the system successfully (with `live` status) when the ""Role"" field is not filled."
"passed","Sun Jul 28 01:01:47 GMT 2024","Sun Jul 28 01:01:54 GMT 2024","7092","chromium","","Negative tests for Free user Registration","","","SP11/SP6/01 | Verify non-successful registration of Business user in case of Empty Full Name on Card field","To verify Business user can not register in case of Empty Full Name on Card field."
"passed","Sun Jul 28 00:58:41 GMT 2024","Sun Jul 28 00:59:03 GMT 2024","22010","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Password less than 8 characters long","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sun Jul 28 01:01:16 GMT 2024","Sun Jul 28 01:01:17 GMT 2024","1383","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space before email","Verify non-successful registration of Free user in case of invalid email"
"passed","Sun Jul 28 00:57:22 GMT 2024","Sun Jul 28 00:57:35 GMT 2024","13705","chromium","","Folder API","","","SP22/SP33/API1 | Verify if a new folder has been created via API","Verify if a new folder has been created via API"
"passed","Sun Jul 28 01:01:18 GMT 2024","Sun Jul 28 01:01:20 GMT 2024","1403","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: empty field","Verify non-successful registration of Free user in case of invalid email"
"passed","Sun Jul 28 01:04:52 GMT 2024","Sun Jul 28 01:05:42 GMT 2024","49563","chromium","","Teams API","","","SP25/SP35/API1 | Verify if a business user can add team member with role User user via API","Verify if a business user can add team member via API"
"passed","Sun Jul 28 01:00:32 GMT 2024","Sun Jul 28 01:01:00 GMT 2024","27544","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N2 | Verify an error message when ""New password"" input doesn't match ""Repeat new Password"" input","Verify an error message when ""New password"" input doesn't match ""Repeat new Password"" input"
"passed","Sun Jul 28 01:01:00 GMT 2024","Sun Jul 28 01:01:05 GMT 2024","5186","chromium","","API tests for User's profile settings","","","SP15/SP34/API1 | Verify Free User’s password update via API","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sun Jul 28 00:58:19 GMT 2024","Sun Jul 28 00:58:41 GMT 2024","22059","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No uppercase letter in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sun Jul 28 01:01:05 GMT 2024","Sun Jul 28 01:01:07 GMT 2024","1436","chromium","","Negative tests for Free user Registration","","","SP11/SP2/1 | Verify non-successful registration of Free user in case of empty name field","Verify non-successful registration of Free user in case of empty name field."
"passed","Sun Jul 28 01:01:25 GMT 2024","Sun Jul 28 01:01:32 GMT 2024","6801","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Space in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Sun Jul 28 00:57:35 GMT 2024","Sun Jul 28 00:57:46 GMT 2024","10975","chromium","","Folders in case of FREE User","","","SP22/SP42/1 | Verify Free user can create folder.","To verify Free user can create folder."
"passed","Sun Jul 28 01:03:10 GMT 2024","Sun Jul 28 01:03:38 GMT 2024","27262","chromium","","Negative tests for Trial user registration","","","SP11/SP1/3 | Verify user cannot activate Trial period with incomplete card number","Verify user cannot activate Trial period without adding CVV"
"passed","Sun Jul 28 01:01:17 GMT 2024","Sun Jul 28 01:01:18 GMT 2024","1284","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space after domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Sun Jul 28 01:04:27 GMT 2024","Sun Jul 28 01:04:52 GMT 2024","24598","chromium","","Negative tests for Settings Company","","","SP26/SP36/1 | Verify the field of Redirection Page is disabled if not select checkbox to 
Activate custom redirection page","Verify that the Redirection Page field is disabled if the 'Activate custom redirection page' checkbox is not selected. 
            If the checkbox is not selected, creating a company profile will fail. 
            If the checkbox is selected, the Redirection Page is enabled for input and the company profile will be created successfully."
"passed","Sun Jul 28 00:57:56 GMT 2024","Sun Jul 28 00:58:19 GMT 2024","22091","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No lowercase letter in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sun Jul 28 00:59:25 GMT 2024","Sun Jul 28 00:59:47 GMT 2024","22096","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Space in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sun Jul 28 01:02:22 GMT 2024","Sun Jul 28 01:02:43 GMT 2024","21039","chromium","","Negative tests for Trial user registration","","","SP11/SP/2 | Verify user cannot activate Trial period without adding Zip Code","Verify user cannot activate Trial period without adding Zip Code"
"passed","Sun Jul 28 01:02:02 GMT 2024","Sun Jul 28 01:02:22 GMT 2024","20168","chromium","","Negative tests for Trial user registration","","","SP11/SP1/1 | Verify user cannot activate Trial period adding only name on Credit Card","Verify user cannot activate Trial period adding only name on Credit Card"
"passed","Sun Jul 28 00:57:46 GMT 2024","Sun Jul 28 00:57:55 GMT 2024","8814","chromium","","Forms in case of FREE User","","","TC_08_32_01 | Verify Free user can not create form.","To verify that Free user can not create form."
"passed","Sun Jul 28 01:05:42 GMT 2024","Sun Jul 28 01:06:29 GMT 2024","47701","chromium","","Teams API","","","SP25/SP35/API1 | Verify if a business user can add team member with role Admin user via API","Verify if a business user can add team member via API"
"passed","Sun Jul 28 01:01:08 GMT 2024","Sun Jul 28 01:01:14 GMT 2024","6172","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Sun Jul 28 01:00:09 GMT 2024","Sun Jul 28 01:00:32 GMT 2024","23280","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Password contains ciryllic symbol","Verify a ""New password"" input field error message while trying to update a password with invalid data"
