"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 11 00:37:10 GMT 2024","Sun Aug 11 00:37:35 GMT 2024","24543","chromium","","Forms via API","","","SP24/SP54/1 | Form draft creation via API","To verify successful form creation via API call."
"passed","Sun Aug 11 00:38:29 GMT 2024","Sun Aug 11 00:38:30 GMT 2024","1056","chromium","","Navigation","","","test",""
"passed","Sun Aug 11 00:42:28 GMT 2024","Sun Aug 11 00:42:29 GMT 2024","1262","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password less than 8 characters long","Verify non-successful registration of Free user in case of invalid password"
"passed","Sun Aug 11 00:35:39 GMT 2024","Sun Aug 11 00:35:51 GMT 2024","12347","chromium","","Folder API","","","SP22/SP33/1 | Verify if a new folder has been created via API","Verify if a new folder has been created via API"
"passed","Sun Aug 11 00:35:38 GMT 2024","Sun Aug 11 00:35:39 GMT 2024","432","chromium","","API Autorization","","","SP13/SP66/1 | API Sign in with invalid password","To verify not successful authorization via API call."
"passed","Sun Aug 11 00:36:13 GMT 2024","Sun Aug 11 00:36:39 GMT 2024","25483","chromium","","Folders in case of FREE User","","","SP22/SP46/1 | Verify FREE user is able to rename folder.","To verify Free user is able to rename folder."
"passed","Sun Aug 11 00:35:39 GMT 2024","Sun Aug 11 00:35:39 GMT 2024","286","chromium","","API Autorization","","","SP13/SP67/1 | API Sign in with invalid login","To verify not successful authorization via API call."
"passed","Sun Aug 11 00:46:32 GMT 2024","Sun Aug 11 00:46:59 GMT 2024","27177","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/5 | Verify user cannot activate Trial period with empty CVV field","Verify user cannot activate Trial period without CVV"
"passed","Sun Aug 11 00:35:09 GMT 2024","Sun Aug 11 00:35:16 GMT 2024","6589","chromium","","Negative tests for Authorization process","","","SP13/SP7/2 | Verify failed login with invalid email and valid password.","To verify non-successful authorization of Business user in case of invalid Email Address and valid Password."
"passed","Sun Aug 11 00:41:22 GMT 2024","Sun Aug 11 00:41:46 GMT 2024","24325","chromium","","Negative tests for User's profile settings","","","SP15/SP9/2 | Verify an error message when ""New password"" input doesn't match ""Repeat new Password"" input","Verify an error message when ""New password"" input doesn't match ""Repeat new Password"" input"
"passed","Sun Aug 11 00:37:35 GMT 2024","Sun Aug 11 00:38:05 GMT 2024","30542","chromium","","Forms via API","","","SP24/SP68/1 | Removing Form Draft via API","To verify successful form creation via API call."
"passed","Sun Aug 11 00:42:44 GMT 2024","Sun Aug 11 00:42:45 GMT 2024","1211","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Empty password field","Verify non-successful registration of Free user in case of invalid password"
"passed","Sun Aug 11 00:39:16 GMT 2024","Sun Aug 11 00:39:47 GMT 2024","31280","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Password less than 8 characters long","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sun Aug 11 00:39:47 GMT 2024","Sun Aug 11 00:40:10 GMT 2024","22787","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No digits in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sun Aug 11 00:36:39 GMT 2024","Sun Aug 11 00:37:06 GMT 2024","26952","chromium","","Folders in case of FREE User","","","SP22/SP46/1 | Verify FREE user is able to move folder to foler.","To verify Free user is able to move folder to foler."
"passed","Sun Aug 11 00:35:35 GMT 2024","Sun Aug 11 00:35:37 GMT 2024","1313","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: space after domain","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
"passed","Sun Aug 11 00:42:35 GMT 2024","Sun Aug 11 00:42:37 GMT 2024","1158","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Space in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Sun Aug 11 00:43:21 GMT 2024","Sun Aug 11 00:43:48 GMT 2024","26972","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/3 | Verify user cannot activate Trial period with empty card number","Verify user cannot activate Trial period with invalid card number"
"passed","Sun Aug 11 00:49:39 GMT 2024","Sun Aug 11 00:50:14 GMT 2024","34925","chromium","","Negative tests for Business user Registration","","","SP11/SP6/03 | Verify non-successful registration of Business user in case of expired Confirm Code","To verify Business user can not register in case of expired Confirm Code."
"passed","Sun Aug 11 00:38:30 GMT 2024","Sun Aug 11 00:38:53 GMT 2024","23184","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No lowercase letter in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sun Aug 11 00:52:32 GMT 2024","Sun Aug 11 00:53:35 GMT 2024","63593","chromium","","Teams API","","","SP25/SP53/1 | Verify if a business user can upgrade ""User"" team member to ""Admin"": API, DB","Verify if a business user can upgrade ""User"" team member to ""Admin"": API, DB"
