"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jul 26 03:43:11 GMT 2024","Fri Jul 26 03:43:12 GMT 2024","352","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: invalid domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Fri Jul 26 03:39:12 GMT 2024","Fri Jul 26 03:39:38 GMT 2024","26260","chromium","","Folder API","","","SP22/SP33/API1 | Verify if a new folder has been created via API","Verify if a new folder has been created via API"
"failed","Fri Jul 26 03:43:26 GMT 2024","Fri Jul 26 03:43:26 GMT 2024","321","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: empty field","Verify non-successful registration of Free user in case of invalid email"
"passed","Fri Jul 26 03:41:18 GMT 2024","Fri Jul 26 03:41:41 GMT 2024","23826","chromium","","Negative tests for User's profile settings","","","SP15/SP12/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Space in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"failed","Fri Jul 26 03:42:57 GMT 2024","Fri Jul 26 03:42:57 GMT 2024","318","chromium","","Negative tests for Free user Registration","","","SP11/SP2/1 | Verify non-successful registration of Free user in case of empty name field","Verify non-successful registration of Free user in case of empty name field."
"passed","Fri Jul 26 03:40:29 GMT 2024","Fri Jul 26 03:40:54 GMT 2024","24642","chromium","","Negative tests for User's profile settings","","","SP15/SP12/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Password less than 8 characters long","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Fri Jul 26 03:42:05 GMT 2024","Fri Jul 26 03:42:29 GMT 2024","23974","chromium","","Negative tests for User's profile settings","","","SP15/SP12/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Password contains ciryllic symbol","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Fri Jul 26 03:39:38 GMT 2024","Fri Jul 26 03:39:40 GMT 2024","1472","chromium","","Navigation","","","test",""
"failed","Fri Jul 26 03:43:31 GMT 2024","Fri Jul 26 03:43:31 GMT 2024","328","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No lowercase letter in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Jul 26 03:40:05 GMT 2024","Fri Jul 26 03:40:29 GMT 2024","24293","chromium","","Negative tests for User's profile settings","","","SP15/SP12/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No uppercase letter in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"failed","Fri Jul 26 03:43:36 GMT 2024","Fri Jul 26 03:43:36 GMT 2024","333","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No uppercase letter in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Jul 26 03:44:49 GMT 2024","Fri Jul 26 03:45:12 GMT 2024","23722","chromium","","Negative tests for Settings Company","","","SP26/SP30/2 | Verify the field of Redirection Page is disabled if not select checkbox to 
Activate custom redirection page","Verify the field of Redirection Page is disabled if not select checkbox to Activate custom redirection page"
"failed","Fri Jul 26 03:43:55 GMT 2024","Fri Jul 26 03:43:56 GMT 2024","328","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No special symbols in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Jul 26 03:42:29 GMT 2024","Fri Jul 26 03:42:54 GMT 2024","24903","chromium","","Negative tests for User's profile settings","","","SP15/SP12/N2 | Verify an error message when ""New password"" input doesn't match ""Repeat new Password"" input","Verify an error message when ""New password"" input doesn't match ""Repeat new Password"" input"
"passed","Fri Jul 26 03:40:54 GMT 2024","Fri Jul 26 03:41:18 GMT 2024","24044","chromium","","Negative tests for User's profile settings","","","SP15/SP12/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No digits in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"failed","Fri Jul 26 03:44:05 GMT 2024","Fri Jul 26 03:44:06 GMT 2024","351","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Empty password field","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Jul 26 03:41:41 GMT 2024","Fri Jul 26 03:42:05 GMT 2024","23190","chromium","","Negative tests for User's profile settings","","","SP15/SP12/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No special symbols in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"failed","Fri Jul 26 03:43:16 GMT 2024","Fri Jul 26 03:43:17 GMT 2024","327","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space before email","Verify non-successful registration of Free user in case of invalid email"
"passed","Fri Jul 26 03:39:40 GMT 2024","Fri Jul 26 03:40:05 GMT 2024","24808","chromium","","Negative tests for User's profile settings","","","SP15/SP12/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No lowercase letter in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"failed","Fri Jul 26 03:43:21 GMT 2024","Fri Jul 26 03:43:21 GMT 2024","319","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space after domain","Verify non-successful registration of Free user in case of invalid email"
"failed","Fri Jul 26 03:43:06 GMT 2024","Fri Jul 26 03:43:07 GMT 2024","320","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Fri Jul 26 03:39:04 GMT 2024","Fri Jul 26 03:39:12 GMT 2024","8179","chromium","","Negative tests for Authorization process","","","SP-13/SP-7/01 | Verify non-successful authorization of Business user in case of empty ""Email Address"" field","To verify non-successful authorization of Business user in case of empty ""Email Address"" field."
"passed","Fri Jul 26 03:44:24 GMT 2024","Fri Jul 26 03:44:49 GMT 2024","24224","chromium","","Negative tests for Settings Company","","","SP26/SP30/1 | Verify the creation of a company profile fails when the entered Company Name exceeds 99 characters.","To verify that the creation of a company profile fails when the entered Company Name exceeds 99 characters."
"passed","Fri Jul 26 03:44:07 GMT 2024","Fri Jul 26 03:44:24 GMT 2024","17458","chromium","","Negative tests for Trial user regisctration","","","SP11/SP1/1 | Verify user cannot activate Trial period adding only name on Credit Card","Verify user cannot activate Trial period adding only name on Credit Card"
"failed","Fri Jul 26 03:43:41 GMT 2024","Fri Jul 26 03:43:41 GMT 2024","330","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password less than 8 characters long","Verify non-successful registration of Free user in case of invalid password"
"failed","Fri Jul 26 03:44:00 GMT 2024","Fri Jul 26 03:44:01 GMT 2024","334","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password contains ciryllic symbol","Verify non-successful registration of Free user in case of invalid password"
