"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 28 21:59:09 GMT 2024","Sun Jul 28 21:59:33 GMT 2024","23436","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Password contains ciryllic symbol","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sun Jul 28 21:56:31 GMT 2024","Sun Jul 28 21:56:32 GMT 2024","1272","chromium","","Navigation","","","test",""
"passed","Sun Jul 28 21:55:55 GMT 2024","Sun Jul 28 21:55:57 GMT 2024","1920","chromium","","Negative tests for Authorization process","","","SP13/SP7/2 | Verify failed login with invalid email and valid password.","To verify non-successful authorization of Business user in case of invalid Username and valid Password."
"passed","Sun Jul 28 21:57:53 GMT 2024","Sun Jul 28 21:58:18 GMT 2024","24852","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No digits in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"broken","Sun Jul 28 22:23:30 GMT 2024","Sun Jul 28 22:24:31 GMT 2024","60336","chromium","","Negative tests for Trial user registration","","","SP11/SP1/2 | Verify user cannot activate Trial period without adding Zip Code","Verify user cannot activate Trial period without adding Zip Code"
"failed","Sun Jul 28 22:34:25 GMT 2024","Sun Jul 28 22:34:36 GMT 2024","11332","chromium","","Negative tests for Trial user registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of Invalid Confirm Code","To verify Business user can not register because ""Send"" button is disabled in case of Invalid Confirm Code."
"passed","Sun Jul 28 21:56:21 GMT 2024","Sun Jul 28 21:56:31 GMT 2024","10234","chromium","","Forms in case of FREE User","","","TC_08_32_01 | Verify Free user can not create form.","To verify that Free user can not create form."
"passed","Sun Jul 28 21:56:32 GMT 2024","Sun Jul 28 21:57:04 GMT 2024","32142","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No lowercase letter in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sun Jul 28 21:56:02 GMT 2024","Sun Jul 28 21:56:07 GMT 2024","5130","chromium","","Folders in case of FREE User","","","SP22/SP42/1 | Verify Free user can create folder.","To verify Free user can create folder."
"passed","Sun Jul 28 22:15:37 GMT 2024","Sun Jul 28 22:16:34 GMT 2024","56387","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password contains ciryllic symbol","Verify non-successful registration of Free user in case of invalid password"
"passed","Sun Jul 28 22:10:55 GMT 2024","Sun Jul 28 22:11:52 GMT 2024","56443","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No uppercase letter in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Sun Jul 28 22:05:17 GMT 2024","Sun Jul 28 22:06:14 GMT 2024","56297","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Sun Jul 28 22:08:06 GMT 2024","Sun Jul 28 22:09:02 GMT 2024","56244","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space after domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Sun Jul 28 21:55:57 GMT 2024","Sun Jul 28 21:56:02 GMT 2024","5201","chromium","","Folder API","","","SP22/SP33/API1 | Verify if a new folder has been created via API","Verify if a new folder has been created via API"
"passed","Sun Jul 28 21:57:29 GMT 2024","Sun Jul 28 21:57:53 GMT 2024","24028","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Password less than 8 characters long","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"failed","Sun Jul 28 22:41:45 GMT 2024","Sun Jul 28 22:41:46 GMT 2024","1144","chromium","","Negative tests for Settings Company","","","SP26/SP36/1 | Verify the field of Redirection Page is disabled if not select checkbox to 
Activate custom redirection page",""
"passed","Sun Jul 28 22:11:52 GMT 2024","Sun Jul 28 22:12:48 GMT 2024","56410","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password less than 8 characters long","Verify non-successful registration of Free user in case of invalid password"
"passed","Sun Jul 28 21:58:46 GMT 2024","Sun Jul 28 21:59:09 GMT 2024","23547","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No special symbols in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"failed","Sun Jul 28 22:42:07 GMT 2024","Sun Jul 28 22:42:08 GMT 2024","1201","chromium","","Negative tests for Templates Options","","","SP27/SP37/1 | Verify if user can not create the template with `live` status missing Role Field.",""
"passed","Sun Jul 28 22:06:14 GMT 2024","Sun Jul 28 22:07:10 GMT 2024","56297","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: invalid domain","Verify non-successful registration of Free user in case of invalid email"
"failed","Sun Jul 28 22:35:16 GMT 2024","Sun Jul 28 22:35:22 GMT 2024","6345","chromium","","Negative tests for Trial user registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of trailing space in Confirm Code","To verify Business user can not register because ""Send"" button is disabled in case of trailing space in Confirm Code."
"failed","Sun Jul 28 22:42:00 GMT 2024","Sun Jul 28 22:42:01 GMT 2024","1155","chromium","","Teams API","","","SP25/SP35/API1 | Verify if a business user can add team member with role Admin user via API",""
"failed","Sun Jul 28 22:41:52 GMT 2024","Sun Jul 28 22:41:53 GMT 2024","1188","chromium","","Teams API","","","SP25/SP35/API1 | Verify if a business user can add team member with role User user via API",""
"failed","Sun Jul 28 22:34:53 GMT 2024","Sun Jul 28 22:34:59 GMT 2024","6599","chromium","","Negative tests for Trial user registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of leading space in Confirm Code","To verify Business user can not register because ""Send"" button is disabled in case of leading space in Confirm Code."
"passed","Sun Jul 28 22:09:59 GMT 2024","Sun Jul 28 22:10:55 GMT 2024","56396","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No lowercase letter in the password","Verify non-successful registration of Free user in case of invalid password"
"failed","Sun Jul 28 22:34:02 GMT 2024","Sun Jul 28 22:34:08 GMT 2024","6542","chromium","","Negative tests for Trial user registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of Empty Confirm Code field","To verify Business user can not register because ""Send"" button is disabled in case of Empty Confirm Code field."
"broken","Sun Jul 28 22:32:45 GMT 2024","Sun Jul 28 22:33:45 GMT 2024","60288","chromium","","Negative tests for Trial user registration","","","SP11/SP1/3 | Verify user cannot activate Trial period with invalid card number","Verify user cannot activate Trial period without adding CVV"
"broken","Sun Jul 28 22:20:25 GMT 2024","Sun Jul 28 22:21:26 GMT 2024","60317","chromium","","Negative tests for Trial user registration","","","SP11/SP1/1 | Verify user cannot activate Trial period adding only name on Credit Card","Verify user cannot activate Trial period adding only name on Credit Card"
"passed","Sun Jul 28 21:59:33 GMT 2024","Sun Jul 28 22:00:01 GMT 2024","28526","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N2 | Verify an error message when ""New password"" input doesn't match ""Repeat new Password"" input","Verify an error message when ""New password"" input doesn't match ""Repeat new Password"" input"
"broken","Sun Jul 28 22:29:40 GMT 2024","Sun Jul 28 22:30:40 GMT 2024","60299","chromium","","Negative tests for Trial user registration","","","SP11/SP1/3 | Verify user cannot activate Trial period with incomplete card number","Verify user cannot activate Trial period without adding CVV"
"broken","Sun Jul 28 22:37:50 GMT 2024","Sun Jul 28 22:38:50 GMT 2024","60428","chromium","","Negative tests for Trial user registration","","","SP11/SP1/4 | Verify user cannot activate Trial period with empty expiration date","Verify user cannot activate Trial period with empty expiration date"
"failed","Sun Jul 28 22:18:14 GMT 2024","Sun Jul 28 22:18:21 GMT 2024","6480","chromium","","Negative tests for Free user Registration","","","SP11/SP6/01 | Verify non-successful registration of Business user in case of Empty Zip Code field","To verify Business user can not register in case of Empty Zip Code field."
"failed","Sun Jul 28 22:41:24 GMT 2024","Sun Jul 28 22:41:31 GMT 2024","6938","chromium","","Negative tests for Trial user registration","","","SP11/SP1/4 | Verify user cannot activate Trial period with expired expiration date","Verify user cannot activate Trial period with expired expiration date"
"failed","Sun Jul 28 22:41:38 GMT 2024","Sun Jul 28 22:41:39 GMT 2024","1193","chromium","","Negative tests for Settings Company","","","SP26/SP30/1 | Verify the creation of a company profile fails when the entered Company Name exceeds 99 characters.",""
"passed","Sun Jul 28 22:13:45 GMT 2024","Sun Jul 28 22:14:41 GMT 2024","56396","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Space in the password","Verify non-successful registration of Free user in case of invalid password"
