"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 27 19:27:40 GMT 2024","Sat Jul 27 19:27:42 GMT 2024","1480","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: empty field","Verify non-successful registration of Free user in case of invalid email"
"passed","Sat Jul 27 19:27:05 GMT 2024","Sat Jul 27 19:27:12 GMT 2024","6839","chromium","","API tests for User's profile settings","","","SP15/SP34/API1 | Verify Free User’s password update via API","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sat Jul 27 19:28:00 GMT 2024","Sat Jul 27 19:28:01 GMT 2024","1380","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No special symbols in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Sat Jul 27 19:28:51 GMT 2024","Sat Jul 27 19:29:12 GMT 2024","20503","chromium","","Negative tests for Trial user registration","","","SP11/SP/2 | Verify user cannot activate Trial period without adding Zip Code","Verify user cannot activate Trial period without adding Zip Code"
"passed","Sat Jul 27 19:27:27 GMT 2024","Sat Jul 27 19:27:34 GMT 2024","6576","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space before email","Verify non-successful registration of Free user in case of invalid email"
"passed","Sat Jul 27 19:23:26 GMT 2024","Sat Jul 27 19:23:41 GMT 2024","15287","chromium","","Folder API","","","SP22/SP33/API1 | Verify if a new folder has been created via API","Verify if a new folder has been created via API"
"passed","Sat Jul 27 19:30:00 GMT 2024","Sat Jul 27 19:30:55 GMT 2024","55365","chromium","","Teams API","","","SP25/SP35/API1 | Verify if a business user can add team member with role User user via API","Verify if a business user can add team member via API"
"passed","Sat Jul 27 19:30:55 GMT 2024","Sat Jul 27 19:31:42 GMT 2024","46819","chromium","","Teams API","","","SP25/SP35/API1 | Verify if a business user can add team member with role Admin user via API","Verify if a business user can add team member via API"
"passed","Sat Jul 27 19:27:49 GMT 2024","Sat Jul 27 19:27:50 GMT 2024","1466","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No uppercase letter in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Sat Jul 27 19:26:40 GMT 2024","Sat Jul 27 19:27:05 GMT 2024","24725","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N2 | Verify an error message when ""New password"" input doesn't match ""Repeat new Password"" input","Verify an error message when ""New password"" input doesn't match ""Repeat new Password"" input"
"passed","Sat Jul 27 19:23:48 GMT 2024","Sat Jul 27 19:23:49 GMT 2024","1308","chromium","","Navigation","","","test",""
"passed","Sat Jul 27 19:28:11 GMT 2024","Sat Jul 27 19:28:19 GMT 2024","7226","chromium","","Negative tests for Free user Registration","","","SP11/SP6/01 | Verify non-successful registration of Business user in case of Empty Zip Code field","To verify Business user can not register in case of Empty Zip Code field."
"passed","Sat Jul 27 19:27:50 GMT 2024","Sat Jul 27 19:27:52 GMT 2024","1450","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password less than 8 characters long","Verify non-successful registration of Free user in case of invalid password"
"passed","Sat Jul 27 19:23:49 GMT 2024","Sat Jul 27 19:24:14 GMT 2024","25063","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No lowercase letter in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sat Jul 27 19:25:03 GMT 2024","Sat Jul 27 19:25:27 GMT 2024","24330","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No digits in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sat Jul 27 19:25:51 GMT 2024","Sat Jul 27 19:26:16 GMT 2024","24931","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No special symbols in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sat Jul 27 19:27:59 GMT 2024","Sat Jul 27 19:28:00 GMT 2024","1430","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Space in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Sat Jul 27 19:28:01 GMT 2024","Sat Jul 27 19:28:03 GMT 2024","1487","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password contains ciryllic symbol","Verify non-successful registration of Free user in case of invalid password"
