"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jul 30 18:30:28 GMT 2024","Tue Jul 30 18:30:29 GMT 2024","1030","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: invalid domain","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
"failed","Tue Jul 30 18:30:34 GMT 2024","Tue Jul 30 18:30:35 GMT 2024","1206","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: space before email","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
"passed","Tue Jul 30 18:31:21 GMT 2024","Tue Jul 30 18:31:36 GMT 2024","15092","chromium","","Forms in case of FREE User","","","TC_08_32_01 | Verify Free user can not create form.","To verify that Free user can not create form."
"passed","Tue Jul 30 18:30:13 GMT 2024","Tue Jul 30 18:30:15 GMT 2024","1761","chromium","","Negative tests for Authorization process","","","SP13/SP7/2 | Verify failed login with invalid email and valid password.","To verify non-successful authorization of Business user in case of invalid Email Address and valid Password."
"passed","Tue Jul 30 18:31:03 GMT 2024","Tue Jul 30 18:31:21 GMT 2024","18004","chromium","","Folders in case of FREE User","","","TC_06_24_01 | Verify the Free user can delete folder.","To verify Free user can delete the folder."
"failed","Tue Jul 30 18:30:45 GMT 2024","Tue Jul 30 18:30:45 GMT 2024","336","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: empty field","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
"failed","Tue Jul 30 18:30:40 GMT 2024","Tue Jul 30 18:30:40 GMT 2024","338","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: space after domain","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
"failed","Tue Jul 30 18:30:18 GMT 2024","Tue Jul 30 18:30:18 GMT 2024","329","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: without @","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
"passed","Tue Jul 30 18:30:58 GMT 2024","Tue Jul 30 18:31:03 GMT 2024","5213","chromium","","Folders in case of FREE User","","","SP22/SP42/1 | Verify Free user can create folder.","To verify Free user can create folder."
"passed","Tue Jul 30 18:30:46 GMT 2024","Tue Jul 30 18:30:58 GMT 2024","11624","chromium","","Folder API","","","SP22/SP33/API1 | Verify if a new folder has been created via API","Verify if a new folder has been created via API"
"failed","Tue Jul 30 18:30:23 GMT 2024","Tue Jul 30 18:30:23 GMT 2024","316","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: without domain","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
"passed","Tue Jul 30 18:31:36 GMT 2024","Tue Jul 30 18:31:38 GMT 2024","1285","chromium","","Navigation","","","test",""
"passed","Tue Jul 30 18:30:10 GMT 2024","Tue Jul 30 18:30:13 GMT 2024","3212","chromium","","Negative tests for Authorization process","","","SP13/SP7/1 | Verify submitting the login form with a valid password but an empty email address","To verify non-successful authorization of Business user in case of empty ""Email Address"" field."
