"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Aug 18 01:35:26 GMT 2024","Sun Aug 18 01:35:26 GMT 2024","1","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/3 | Verify user cannot activate Trial period with invalid card number",""
"skipped","Sun Aug 18 01:35:26 GMT 2024","Sun Aug 18 01:35:26 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without domain",""
"skipped","Sun Aug 18 01:34:27 GMT 2024","Sun Aug 18 01:34:27 GMT 2024","1","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Space in the password",""
"skipped","Sun Aug 18 01:35:26 GMT 2024","Sun Aug 18 01:35:26 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/5 | Verify user cannot activate Trial period with empty CVV field",""
"skipped","Sun Aug 18 01:30:59 GMT 2024","Sun Aug 18 01:30:59 GMT 2024","0","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: empty field",""
"skipped","Sun Aug 18 01:35:26 GMT 2024","Sun Aug 18 01:35:26 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/4 | Verify user cannot activate Trial period with empty expiration date",""
"passed","Sun Aug 18 01:38:52 GMT 2024","Sun Aug 18 01:38:57 GMT 2024","4236","chromium","","Teams API > Team with FREE User","","","TC_09_38_01 | Verify FREE user is not able add Admin team member.","To verify Free user is not able add Admin team member."
"passed","Sun Aug 18 01:35:17 GMT 2024","Sun Aug 18 01:35:22 GMT 2024","4612","chromium","","API tests for User's profile settings","","","SP15/SP63/1 Update User data via API: Update Payment Survey Answer","Update User data via API: Update Payment Survey Answer"
"passed","Sun Aug 18 01:35:08 GMT 2024","Sun Aug 18 01:35:12 GMT 2024","4845","chromium","","API tests for User's profile settings","","","SP15/SP63/1 Update User data via API: Update billing Details","Update User data via API: Update billing Details"
"skipped","Sun Aug 18 01:35:26 GMT 2024","Sun Aug 18 01:35:26 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: invalid domain",""
"skipped","Sun Aug 18 01:35:26 GMT 2024","Sun Aug 18 01:35:26 GMT 2024","1","chromium","","Negative tests for Business user Registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of trailing space in Confirm Code",""
"skipped","Sun Aug 18 01:35:26 GMT 2024","Sun Aug 18 01:35:26 GMT 2024","0","chromium","","Negative tests for Business user Registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of leading space in Confirm Code",""
"skipped","Sun Aug 18 01:35:26 GMT 2024","Sun Aug 18 01:35:26 GMT 2024","1","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No uppercase letter in the password",""
"passed","Sun Aug 18 01:32:12 GMT 2024","Sun Aug 18 01:32:37 GMT 2024","24831","chromium","","Folders in case of FREE User","","","SP22/SP46/1 | Verify FREE user is able to rename folder.","To verify Free user is able to rename folder."
"skipped","Sun Aug 18 01:34:27 GMT 2024","Sun Aug 18 01:34:27 GMT 2024","0","chromium","","Negative tests for User's profile settings","","","SP15/SP9/2 | Verify an error message when ""New password"" input doesn't match ""Repeat new Password"" input",""
"passed","Sun Aug 18 01:31:14 GMT 2024","Sun Aug 18 01:31:24 GMT 2024","9728","chromium","","Folders in case of FREE User","","","SP22/SP42/1 | Verify FREE user is able to create folder","To verify Free user is able to create folder."
"passed","Sun Aug 18 01:34:41 GMT 2024","Sun Aug 18 01:34:49 GMT 2024","8755","chromium","","API tests for User's profile settings","","","SP15/SP72/1 Update User name via API","Update User name via API"
