"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 25 02:31:31 GMT 2024","Thu Jul 25 02:31:39 GMT 2024","7163","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password less than 8 characters long","Verify non-successful registration of Free user in case of invalid password"
"passed","Thu Jul 25 02:30:59 GMT 2024","Thu Jul 25 02:31:01 GMT 2024","1772","chromium","","Navigation","","","test",""
"passed","Thu Jul 25 02:31:28 GMT 2024","Thu Jul 25 02:31:30 GMT 2024","1629","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No lowercase letter in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Thu Jul 25 02:31:30 GMT 2024","Thu Jul 25 02:31:31 GMT 2024","1461","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No uppercase letter in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Thu Jul 25 02:31:14 GMT 2024","Thu Jul 25 02:31:16 GMT 2024","2034","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Thu Jul 25 02:31:18 GMT 2024","Thu Jul 25 02:31:20 GMT 2024","1960","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space before email","Verify non-successful registration of Free user in case of invalid email"
"passed","Thu Jul 25 02:31:47 GMT 2024","Thu Jul 25 02:31:49 GMT 2024","1953","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No special symbols in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Thu Jul 25 02:31:01 GMT 2024","Thu Jul 25 02:31:07 GMT 2024","6721","chromium","","Negative tests for Free user Registration","","","SP11/SP2/1 | Verify non-successful registration of Free user in case of empty name field","Verify non-successful registration of Free user in case of empty name field."
"passed","Thu Jul 25 02:30:56 GMT 2024","Thu Jul 25 02:30:59 GMT 2024","2772","chromium","","Negative tests for Authorization process","","","SP-13/SP-7/01 | Verify non-successful authorization of Trial user in case of empty ""Email Address"" field","To verify non-successful authorization of Trial user in case of empty ""Email Address"" field."
"passed","Thu Jul 25 02:31:40 GMT 2024","Thu Jul 25 02:31:47 GMT 2024","6945","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Space in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Thu Jul 25 02:31:56 GMT 2024","Thu Jul 25 02:32:27 GMT 2024","30581","chromium","","Negative tests for Free user Registration","","","SP26/SP30/1 | Verify the creation of a company profile fails when the entered Company Name exceeds 99 characters.","To verify that the creation of a company profile fails when the entered Company Name exceeds 99 characters."
"passed","Thu Jul 25 02:31:07 GMT 2024","Thu Jul 25 02:31:14 GMT 2024","6562","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without @","Verify non-successful registration of Free user in case of invalid email"
"passed","Thu Jul 25 02:31:39 GMT 2024","Thu Jul 25 02:31:40 GMT 2024","1703","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No digits in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Thu Jul 25 02:31:22 GMT 2024","Thu Jul 25 02:31:28 GMT 2024","6779","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: empty field","Verify non-successful registration of Free user in case of invalid email"
"passed","Thu Jul 25 02:31:20 GMT 2024","Thu Jul 25 02:31:22 GMT 2024","1723","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space after domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Thu Jul 25 02:31:49 GMT 2024","Thu Jul 25 02:31:56 GMT 2024","6963","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Empty password field","Verify non-successful registration of Free user in case of invalid password"
"passed","Thu Jul 25 02:31:16 GMT 2024","Thu Jul 25 02:31:18 GMT 2024","1974","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: invalid domain","Verify non-successful registration of Free user in case of invalid email"
