"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Aug 01 22:33:49 GMT 2024","Thu Aug 01 22:34:56 GMT 2024","67204","chromium","","Folders in case of FREE User","","","SP22/SP46/1 | Verify FREE user is able to rename folder.",""
"passed","Thu Aug 01 22:52:51 GMT 2024","Thu Aug 01 22:53:00 GMT 2024","8890","chromium","","Negative tests for Business user Registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of Empty Confirm Code field","To verify Business user can not register because ""Send"" button is disabled in case of Empty Confirm Code field."
"passed","Thu Aug 01 22:47:08 GMT 2024","Thu Aug 01 22:47:15 GMT 2024","6330","chromium","","Negative tests for Free user Registration","","","SP11/SP2/1 | Verify non-successful registration of Free user in case of empty name field","Verify non-successful registration of Free user in case of empty name field."
"broken","Thu Aug 01 22:37:15 GMT 2024","Thu Aug 01 22:38:22 GMT 2024","67239","chromium","","Forms in case of FREE User","","","TC_08_32_01 | Verify Free user can not create form.",""
"passed","Thu Aug 01 22:52:44 GMT 2024","Thu Aug 01 22:52:51 GMT 2024","7140","chromium","","Negative tests for Business user Registration","","","SP11/SP6/01 | Verify non-successful registration of Business user in case of Empty Zip Code field","To verify Business user can not register in case of Empty Zip Code field."
"passed","Thu Aug 01 22:55:58 GMT 2024","Thu Aug 01 22:56:44 GMT 2024","45795","chromium","","Teams API","","","SP25/SP35/1 | Verify if a business user can add team member with role Admin user via API","Verify if a business user can add team member via API"
"passed","Thu Aug 01 22:52:08 GMT 2024","Thu Aug 01 22:52:37 GMT 2024","28562","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/5 | Verify user cannot activate Trial period with CVV that contanes only 2 digits","Verify user cannot activate Trial period without CVV"
"passed","Thu Aug 01 22:47:47 GMT 2024","Thu Aug 01 22:48:03 GMT 2024","16565","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/1 | Verify user cannot activate Trial period adding only name on Credit Card","Verify user cannot activate Trial period adding only name on Credit Card"
"passed","Thu Aug 01 22:51:12 GMT 2024","Thu Aug 01 22:51:41 GMT 2024","28766","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/5 | Verify user cannot activate Trial period with empty CVV field","Verify user cannot activate Trial period without CVV"
"passed","Thu Aug 01 22:45:47 GMT 2024","Thu Aug 01 22:46:11 GMT 2024","23963","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No special symbols in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"broken","Thu Aug 01 22:26:58 GMT 2024","Thu Aug 01 22:28:05 GMT 2024","67217","chromium","","Folders in case of FREE User","","","SP22/SP42/1 | Verify FREE user is able to create folder",""
"passed","Thu Aug 01 22:47:27 GMT 2024","Thu Aug 01 22:47:28 GMT 2024","1407","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No uppercase letter in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Thu Aug 01 22:47:28 GMT 2024","Thu Aug 01 22:47:35 GMT 2024","6815","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password less than 8 characters long","Verify non-successful registration of Free user in case of invalid password"
"broken","Thu Aug 01 22:30:23 GMT 2024","Thu Aug 01 22:31:31 GMT 2024","67238","chromium","","Folders in case of FREE User","","","SP22/SP47/1 | Verify FREE user is able to delete folder",""
"passed","Thu Aug 01 22:44:34 GMT 2024","Thu Aug 01 22:44:59 GMT 2024","24827","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Password less than 8 characters long","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Thu Aug 01 22:47:44 GMT 2024","Thu Aug 01 22:47:45 GMT 2024","1334","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password contains ciryllic symbol","Verify non-successful registration of Free user in case of invalid password"
"passed","Thu Aug 01 22:46:36 GMT 2024","Thu Aug 01 22:47:02 GMT 2024","25495","chromium","","Negative tests for User's profile settings","","","SP15/SP9/2 | Verify an error message when ""New password"" input doesn't match ""Repeat new Password"" input","Verify an error message when ""New password"" input doesn't match ""Repeat new Password"" input"
"passed","Thu Aug 01 22:48:25 GMT 2024","Thu Aug 01 22:48:53 GMT 2024","27606","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/3 | Verify user cannot activate Trial period with empty card number","Verify user cannot activate Trial period with invalid card number"
"passed","Thu Aug 01 22:48:03 GMT 2024","Thu Aug 01 22:48:25 GMT 2024","22298","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/2 | Verify user cannot activate Trial period without adding Zip Code","Verify user cannot activate Trial period without adding Zip Code"
"passed","Thu Aug 01 22:20:19 GMT 2024","Thu Aug 01 22:21:15 GMT 2024","56400","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: empty field","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
"passed","Thu Aug 01 22:44:59 GMT 2024","Thu Aug 01 22:45:23 GMT 2024","24405","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No digits in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Thu Aug 01 22:17:30 GMT 2024","Thu Aug 01 22:18:26 GMT 2024","56381","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: invalid domain","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
"passed","Thu Aug 01 22:54:48 GMT 2024","Thu Aug 01 22:55:12 GMT 2024","24403","chromium","","Negative tests for Settings Company","","","SP26/SP36/1 | Verify the field of Redirection Page is disabled if not select checkbox to 
Activate custom redirection page","Verify that the Redirection Page field is disabled if the 'Activate custom redirection page' checkbox is not selected. 
            If the checkbox is not selected, creating a company profile will fail. 
            If the checkbox is selected, the Redirection Page is enabled for input and the company profile will be created successfully."
"passed","Thu Aug 01 22:45:23 GMT 2024","Thu Aug 01 22:45:47 GMT 2024","23886","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Space in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Thu Aug 01 22:49:48 GMT 2024","Thu Aug 01 22:50:16 GMT 2024","27427","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/4 | Verify user cannot activate Trial period with empty expiration date","Verify user cannot activate Trial period with invalid card number"
