"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 28 02:25:00 GMT 2024","Sun Jul 28 02:25:37 GMT 2024","36982","chromium","","Negative tests for Templates Options","","","SP27/SP37/1 | Verify if user can not create the template with `live` status missing Role Field.","To verify user can not create a new template in the system successfully (with `live` status) when the ""Role"" field is not filled."
"passed","Sun Jul 28 02:18:04 GMT 2024","Sun Jul 28 02:18:31 GMT 2024","27655","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No special symbols in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sun Jul 28 02:18:31 GMT 2024","Sun Jul 28 02:18:55 GMT 2024","23869","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Password contains ciryllic symbol","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sun Jul 28 02:22:07 GMT 2024","Sun Jul 28 02:22:38 GMT 2024","30222","chromium","","Negative tests for Trial user registration","","","SP11/SP6/03 | Verify non-successful registration of Business user in case of expired Confirm Code","To verify Business user can not register in case of expired Confirm Code."
"passed","Sun Jul 28 02:20:44 GMT 2024","Sun Jul 28 02:21:07 GMT 2024","23263","chromium","","Negative tests for Trial user registration","","","SP11/SP/2 | Verify user cannot activate Trial period without adding Zip Code","Verify user cannot activate Trial period without adding Zip Code"
"passed","Sun Jul 28 02:16:49 GMT 2024","Sun Jul 28 02:17:13 GMT 2024","24240","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Password less than 8 characters long","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sun Jul 28 02:19:40 GMT 2024","Sun Jul 28 02:19:47 GMT 2024","6357","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: invalid domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Sun Jul 28 02:19:55 GMT 2024","Sun Jul 28 02:20:02 GMT 2024","6805","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No digits in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Sun Jul 28 02:21:07 GMT 2024","Sun Jul 28 02:21:16 GMT 2024","8692","chromium","","Negative tests for Trial user registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of Empty Confirm Code field","To verify Business user can not register because ""Send"" button is disabled in case of Empty Confirm Code field."
"passed","Sun Jul 28 02:16:00 GMT 2024","Sun Jul 28 02:16:25 GMT 2024","24897","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No lowercase letter in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sun Jul 28 02:23:24 GMT 2024","Sun Jul 28 02:24:10 GMT 2024","45904","chromium","","Teams API","","","SP25/SP35/API1 | Verify if a business user can add team member with role User user via API","Verify if a business user can add team member via API"
"passed","Sun Jul 28 02:19:27 GMT 2024","Sun Jul 28 02:19:34 GMT 2024","6379","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without @","Verify non-successful registration of Free user in case of invalid email"
"passed","Sun Jul 28 02:15:59 GMT 2024","Sun Jul 28 02:16:00 GMT 2024","1297","chromium","","Navigation","","","test",""
