"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 29 21:02:09 GMT 2024","Mon Jul 29 21:02:10 GMT 2024","1147","chromium","","Navigation","","","test",""
"passed","Mon Jul 29 21:01:46 GMT 2024","Mon Jul 29 21:01:51 GMT 2024","5059","chromium","","Folders in case of FREE User","","","SP22/SP42/1 | Verify Free user can create folder.","To verify Free user can create folder."
"passed","Mon Jul 29 21:16:43 GMT 2024","Mon Jul 29 21:16:47 GMT 2024","3987","chromium","","Templates in case of FREE User","","","TC_07_27_01 | Verify Free user is unable to create the template.","To verify Free user is unable to create a template. The user is prompted to upgrade after attempting to upload a file."
"passed","Mon Jul 29 21:05:16 GMT 2024","Mon Jul 29 21:05:39 GMT 2024","23711","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N2 | Verify an error message when ""New password"" input doesn't match ""Repeat new Password"" input","Verify an error message when ""New password"" input doesn't match ""Repeat new Password"" input"
"passed","Mon Jul 29 21:06:22 GMT 2024","Mon Jul 29 21:06:25 GMT 2024","3525","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: empty field","Verify non-successful registration of Free user in case of invalid email"
"passed","Mon Jul 29 21:06:00 GMT 2024","Mon Jul 29 21:06:06 GMT 2024","6272","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without @","Verify non-successful registration of Free user in case of invalid email"
"passed","Mon Jul 29 21:11:56 GMT 2024","Mon Jul 29 21:12:03 GMT 2024","7172","chromium","","Negative tests for Business user Registration","","","SP11/SP6/01 | Verify non-successful registration of Business user in case of Empty Zip Code field","To verify Business user can not register in case of Empty Zip Code field."
"passed","Mon Jul 29 21:10:23 GMT 2024","Mon Jul 29 21:10:52 GMT 2024","28595","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/5 | Verify user cannot activate Trial period with empty CVV field","Verify user cannot activate Trial period without CVV"
"passed","Mon Jul 29 21:05:53 GMT 2024","Mon Jul 29 21:06:00 GMT 2024","6309","chromium","","Negative tests for Free user Registration","","","SP11/SP2/1 | Verify non-successful registration of Free user in case of empty name field","Verify non-successful registration of Free user in case of empty name field."
"passed","Mon Jul 29 21:06:43 GMT 2024","Mon Jul 29 21:06:44 GMT 2024","1313","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No special symbols in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Mon Jul 29 21:10:52 GMT 2024","Mon Jul 29 21:11:20 GMT 2024","28122","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/5 | Verify user cannot activate Trial period with CVV that contanes only 1 digit","Verify user cannot activate Trial period without CVV"
"passed","Mon Jul 29 21:12:41 GMT 2024","Mon Jul 29 21:13:01 GMT 2024","20046","chromium","","Negative tests for Business user Registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of trailing space in Confirm Code","To verify Business user can not register because ""Send"" button is disabled in case of trailing space in Confirm Code."
"passed","Mon Jul 29 21:13:01 GMT 2024","Mon Jul 29 21:13:32 GMT 2024","30952","chromium","","Negative tests for Business user Registration","","","SP11/SP6/03 | Verify non-successful registration of Business user in case of expired Confirm Code","To verify Business user can not register in case of expired Confirm Code."
"passed","Mon Jul 29 21:08:03 GMT 2024","Mon Jul 29 21:08:31 GMT 2024","28190","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/3 | Verify user cannot activate Trial period with incomplete card number","Verify user cannot activate Trial period with invalid card number"
"passed","Mon Jul 29 21:04:29 GMT 2024","Mon Jul 29 21:04:52 GMT 2024","23421","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No special symbols in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Mon Jul 29 21:12:21 GMT 2024","Mon Jul 29 21:12:41 GMT 2024","20148","chromium","","Negative tests for Business user Registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of leading space in Confirm Code","To verify Business user can not register because ""Send"" button is disabled in case of leading space in Confirm Code."
"passed","Mon Jul 29 21:06:06 GMT 2024","Mon Jul 29 21:06:12 GMT 2024","6304","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without domain","Verify non-successful registration of Free user in case of invalid email"
