"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 18 18:15:34 GMT 2024","Sun Aug 18 18:15:34 GMT 2024","655","chromium","","API Autorization","","","SP13/SP66/1 | API Sign in with invalid password","To verify not successful authorization via API call."
"skipped","Sun Aug 18 18:24:39 GMT 2024","Sun Aug 18 18:24:39 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/4 | Verify user cannot activate Trial period with expired expiration date",""
"skipped","Sun Aug 18 18:24:39 GMT 2024","Sun Aug 18 18:24:39 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/5 | Verify user cannot activate Trial period with CVV that contanes only 1 digit",""
"skipped","Sun Aug 18 18:24:39 GMT 2024","Sun Aug 18 18:24:39 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No special symbols in the password",""
"passed","Sun Aug 18 18:19:32 GMT 2024","Sun Aug 18 18:19:33 GMT 2024","1098","chromium","","Navigation","","","test",""
"skipped","Sun Aug 18 18:15:31 GMT 2024","Sun Aug 18 18:15:31 GMT 2024","0","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: empty field",""
"skipped","Sun Aug 18 18:24:39 GMT 2024","Sun Aug 18 18:24:39 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without domain",""
"skipped","Sun Aug 18 18:24:39 GMT 2024","Sun Aug 18 18:24:39 GMT 2024","0","chromium","","Negative tests for Business user Registration","","","SP11/SP6/01 | Verify non-successful registration of Business user in case of Empty Zip Code field",""
"passed","Sun Aug 18 18:19:39 GMT 2024","Sun Aug 18 18:19:44 GMT 2024","5137","chromium","","API tests for User's profile settings","","","SP15/SP72/1 Update User name via API","Update User name via API"
"passed","Sun Aug 18 18:19:33 GMT 2024","Sun Aug 18 18:19:39 GMT 2024","5821","chromium","","API tests for User's profile settings","","","SP15/SP34/1 | Verify Free User’s password update via API","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"skipped","Sun Aug 18 18:24:39 GMT 2024","Sun Aug 18 18:24:39 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/3 | Verify user cannot activate Trial period with invalid card number",""
"skipped","Sun Aug 18 18:24:39 GMT 2024","Sun Aug 18 18:24:39 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space after domain",""
"passed","Sun Aug 18 18:26:20 GMT 2024","Sun Aug 18 18:27:08 GMT 2024","48420","chromium","","Teams API","","","SP25/SP35/1 | Verify if a business user can add team member with role Admin user via API","Verify if a business user can add team member via API"
"skipped","Sun Aug 18 18:19:33 GMT 2024","Sun Aug 18 18:19:33 GMT 2024","0","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No uppercase letter in the password",""
"passed","Sun Aug 18 18:28:09 GMT 2024","Sun Aug 18 18:28:14 GMT 2024","4164","chromium","","Teams API > Team with FREE User","","","TC_09_38_01 | Verify FREE user is not able add User team member.","To verify Free user is not able add User team member."
"passed","Sun Aug 18 18:29:17 GMT 2024","Sun Aug 18 18:29:40 GMT 2024","22992","chromium","","Negative tests for Templates Options","","","SP27/SP52/1 | Verify if user can not create the template with `live` status missing Uploded File.","To verify user can not create a new template in the system successfully (with `live` status) when the ""File"" has not been uploaded."
"skipped","Sun Aug 18 18:19:33 GMT 2024","Sun Aug 18 18:19:33 GMT 2024","0","chromium","","Negative tests for User's profile settings","","","SP15/SP9/2 | Verify an error message when ""New password"" input doesn't match ""Repeat new Password"" input",""
"skipped","Sun Aug 18 18:24:39 GMT 2024","Sun Aug 18 18:24:39 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No lowercase letter in the password",""
"skipped","Sun Aug 18 18:24:39 GMT 2024","Sun Aug 18 18:24:39 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/4 | Verify user cannot activate Trial period with incomplete expiration date",""
"skipped","Sun Aug 18 18:24:39 GMT 2024","Sun Aug 18 18:24:39 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/4 | Verify user cannot activate Trial period with empty expiration date",""
"passed","Sun Aug 18 18:23:06 GMT 2024","Sun Aug 18 18:23:38 GMT 2024","32788","chromium","","API tests for User's profile settings","","","SP15/SP75/1 Update Company data via API: Update companyEmail","Update Company data via API: Update companyEmail"
"skipped","Sun Aug 18 18:24:39 GMT 2024","Sun Aug 18 18:24:39 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/5 | Verify user cannot activate Trial period with empty CVV field",""
"skipped","Sun Aug 18 18:24:39 GMT 2024","Sun Aug 18 18:24:39 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/1 | Verify user cannot activate Trial period adding only name on Credit Card",""
"passed","Sun Aug 18 18:20:45 GMT 2024","Sun Aug 18 18:21:00 GMT 2024","14279","chromium","","API tests for User's profile settings","","","SP15/SP73/1 Update User avatar via API","Update User avatar via API"
"passed","Sun Aug 18 18:16:14 GMT 2024","Sun Aug 18 18:16:41 GMT 2024","27306","chromium","","Folders in case of FREE User","","","SP22/SP47/1 | Verify FREE user is able to delete folder","To verify Free user is able to delete the folder."
"skipped","Sun Aug 18 18:19:33 GMT 2024","Sun Aug 18 18:19:33 GMT 2024","0","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Password less than 8 characters long",""
"skipped","Sun Aug 18 18:24:39 GMT 2024","Sun Aug 18 18:24:39 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without @",""
"skipped","Sun Aug 18 18:15:31 GMT 2024","Sun Aug 18 18:15:31 GMT 2024","1","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: space after domain",""
"skipped","Sun Aug 18 18:15:31 GMT 2024","Sun Aug 18 18:15:31 GMT 2024","0","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: invalid domain",""
"passed","Sun Aug 18 18:24:39 GMT 2024","Sun Aug 18 18:25:02 GMT 2024","22948","chromium","","Negative tests for Settings Company","","","SP26/SP30/1 | Verify the creation of a company profile fails when the entered Company Name exceeds 99 characters.","To verify that the creation of a company profile fails when the entered Company Name exceeds 99 characters."
"passed","Sun Aug 18 18:25:02 GMT 2024","Sun Aug 18 18:25:25 GMT 2024","22955","chromium","","Negative tests for Settings Company","","","SP26/SP36/1 | Verify the field of Redirection Page is disabled if not select checkbox to 
Activate custom redirection page","Verify that the Redirection Page field is disabled if the 'Activate custom redirection page' checkbox is not selected. 
            If the checkbox is not selected, creating a company profile will fail. 
            If the checkbox is selected, the Redirection Page is enabled for input and the company profile will be created successfully."
"passed","Sun Aug 18 18:23:38 GMT 2024","Sun Aug 18 18:24:07 GMT 2024","28939","chromium","","API tests for User's profile settings","","","SP15/SP75/1 Update Company data via API: Update emailTemplate","Update Company data via API: Update emailTemplate"
"skipped","Sun Aug 18 18:24:39 GMT 2024","Sun Aug 18 18:24:39 GMT 2024","1","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Space in the password",""
"passed","Sun Aug 18 18:16:41 GMT 2024","Sun Aug 18 18:17:17 GMT 2024","35604","chromium","","Folders in case of FREE User","","","SP22/SP46/1 | Verify FREE user is able to rename folder.","To verify Free user is able to rename folder."
"passed","Sun Aug 18 18:21:34 GMT 2024","Sun Aug 18 18:22:08 GMT 2024","34363","chromium","","API tests for User's profile settings","","","SP15/SP75/1 Update Company data via API: Update companyName","Update Company data via API: Update companyName"
"skipped","Sun Aug 18 18:15:31 GMT 2024","Sun Aug 18 18:15:31 GMT 2024","0","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: space before email",""
"passed","Sun Aug 18 18:18:00 GMT 2024","Sun Aug 18 18:18:34 GMT 2024","33588","chromium","","Forms via API","","","SP24/SP54/1 | Form draft creation via API","To verify successful form creation via API call."
"skipped","Sun Aug 18 18:19:33 GMT 2024","Sun Aug 18 18:19:33 GMT 2024","0","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Password contains ciryllic symbol",""
"passed","Sun Aug 18 18:15:54 GMT 2024","Sun Aug 18 18:16:14 GMT 2024","19408","chromium","","Folders in case of FREE User","","","SP22/SP42/1 | Verify FREE user is able to create folder","To verify Free user is able to create folder."
"passed","Sun Aug 18 18:15:33 GMT 2024","Sun Aug 18 18:15:34 GMT 2024","1123","chromium","","API Autorization","","","SP13/SP56 | Sign in Business user via API call and verify response code is successful","To verify successful authorization via API call."
"passed","Sun Aug 18 18:28:18 GMT 2024","Sun Aug 18 18:28:28 GMT 2024","10117","chromium","","Technical tests API","","","SP65/SP62/1 Get User by ID (API test)","Get info about User by ID via API"
"skipped","Sun Aug 18 18:15:31 GMT 2024","Sun Aug 18 18:15:31 GMT 2024","2","chromium","","Negative tests for Authorization process","","","SP13/SP7/1 | Verify submitting the login form with a valid password but an empty email address",""
"passed","Sun Aug 18 18:19:01 GMT 2024","Sun Aug 18 18:19:32 GMT 2024","31157","chromium","","Forms via API","","","SP24/SP69/1 | Form draft update via API","To verify successful form update via API call - change only message in the json file."
"skipped","Sun Aug 18 18:19:33 GMT 2024","Sun Aug 18 18:19:33 GMT 2024","1","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Space in the password",""
"skipped","Sun Aug 18 18:24:39 GMT 2024","Sun Aug 18 18:24:39 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No digits in the password",""
"skipped","Sun Aug 18 18:24:39 GMT 2024","Sun Aug 18 18:24:39 GMT 2024","1","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/3 | Verify user cannot activate Trial period with incomplete card number",""
"skipped","Sun Aug 18 18:24:39 GMT 2024","Sun Aug 18 18:24:39 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password less than 8 characters long",""
"passed","Sun Aug 18 18:20:11 GMT 2024","Sun Aug 18 18:20:25 GMT 2024","14463","chromium","","API tests for User's profile settings","","","SP15/SP63/1 Update User data via API: Update taxID","Update User data via API: Update taxID"
"skipped","Sun Aug 18 18:15:31 GMT 2024","Sun Aug 18 18:15:31 GMT 2024","0","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: without @",""
