"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 29 23:04:51 GMT 2024","Mon Jul 29 23:04:52 GMT 2024","1484","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No special symbols in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Mon Jul 29 23:01:30 GMT 2024","Mon Jul 29 23:01:53 GMT 2024","23688","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Password less than 8 characters long","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Mon Jul 29 22:59:59 GMT 2024","Mon Jul 29 23:00:18 GMT 2024","18805","chromium","","Folder API","","","SP22/SP33/API1 | Verify if a new folder has been created via API","Verify if a new folder has been created via API"
"passed","Mon Jul 29 23:14:05 GMT 2024","Mon Jul 29 23:14:48 GMT 2024","42100","chromium","","Negative tests for Templates Options","","","SP27/SP37/1 | Verify if user can not create the template with `live` status missing Role Field.","To verify user can not create a new template in the system successfully (with `live` status) when the ""Role"" field is not filled."
"passed","Mon Jul 29 23:07:06 GMT 2024","Mon Jul 29 23:07:34 GMT 2024","27644","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/4 | Verify user cannot activate Trial period with empty expiration date","Verify user cannot activate Trial period with invalid card number"
"passed","Mon Jul 29 23:06:10 GMT 2024","Mon Jul 29 23:06:38 GMT 2024","28033","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/3 | Verify user cannot activate Trial period with incomplete card number","Verify user cannot activate Trial period with invalid card number"
"passed","Mon Jul 29 23:14:48 GMT 2024","Mon Jul 29 23:14:53 GMT 2024","5862","chromium","","Templates in case of FREE User","","","TC_07_27_01 | Verify Free user is unable to create the template.","To verify Free user is unable to create a template. The user is prompted to upgrade after attempting to upload a file."
"passed","Mon Jul 29 23:04:52 GMT 2024","Mon Jul 29 23:04:59 GMT 2024","6742","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password contains ciryllic symbol","Verify non-successful registration of Free user in case of invalid password"
"passed","Mon Jul 29 23:00:35 GMT 2024","Mon Jul 29 23:00:40 GMT 2024","5135","chromium","","Forms in case of FREE User","","","TC_08_32_01 | Verify Free user can not create form.","To verify that Free user can not create form."
"passed","Mon Jul 29 23:00:18 GMT 2024","Mon Jul 29 23:00:23 GMT 2024","5063","chromium","","Folders in case of FREE User","","","SP22/SP42/1 | Verify Free user can create folder.","To verify Free user can create folder."
"passed","Mon Jul 29 23:01:06 GMT 2024","Mon Jul 29 23:01:30 GMT 2024","23946","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No uppercase letter in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Mon Jul 29 23:10:21 GMT 2024","Mon Jul 29 23:10:31 GMT 2024","9164","chromium","","Negative tests for Business user Registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of Invalid Confirm Code","To verify Business user can not register because ""Send"" button is disabled in case of Invalid Confirm Code."
"passed","Mon Jul 29 23:05:42 GMT 2024","Mon Jul 29 23:06:10 GMT 2024","28034","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/3 | Verify user cannot activate Trial period with empty card number","Verify user cannot activate Trial period with invalid card number"
"passed","Mon Jul 29 23:10:31 GMT 2024","Mon Jul 29 23:10:50 GMT 2024","19165","chromium","","Negative tests for Business user Registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of leading space in Confirm Code","To verify Business user can not register because ""Send"" button is disabled in case of leading space in Confirm Code."
