"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Aug 16 01:03:35 GMT 2024","Fri Aug 16 01:03:35 GMT 2024","0","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No digits in the password",""
"failed","Fri Aug 16 00:59:45 GMT 2024","Fri Aug 16 00:59:56 GMT 2024","11551","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: space before email","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
"skipped","Fri Aug 16 01:03:35 GMT 2024","Fri Aug 16 01:03:35 GMT 2024","0","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No uppercase letter in the password",""
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","1","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No digits in the password",""
"passed","Fri Aug 16 01:03:06 GMT 2024","Fri Aug 16 01:03:34 GMT 2024","28006","chromium","","Forms via API","","","SP24/SP69/1 | Form draft update via API","To verify successful form update via API call - change only message in the json file."
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password less than 8 characters long",""
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No uppercase letter in the password",""
"skipped","Fri Aug 16 01:03:35 GMT 2024","Fri Aug 16 01:03:35 GMT 2024","0","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No lowercase letter in the password",""
"skipped","Fri Aug 16 01:03:35 GMT 2024","Fri Aug 16 01:03:35 GMT 2024","0","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Space in the password",""
"passed","Fri Aug 16 01:00:50 GMT 2024","Fri Aug 16 01:00:56 GMT 2024","5485","chromium","","Folder API","","","SP22/SP33/1 | Verify if a new folder has been created via API","Verify if a new folder has been created via API"
"passed","Fri Aug 16 01:08:42 GMT 2024","Fri Aug 16 01:08:55 GMT 2024","13354","chromium","","Templates in case of FREE User","","","TC_07_27_01 | Verify Free user is unable to create the template.","To verify Free user is unable to create a template. The user is prompted to upgrade after attempting to upload a file."
"failed","Fri Aug 16 00:59:21 GMT 2024","Fri Aug 16 00:59:27 GMT 2024","6572","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: invalid domain","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","0","chromium","","Negative tests for Business user Registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of trailing space in Confirm Code",""
"passed","Fri Aug 16 01:07:31 GMT 2024","Fri Aug 16 01:07:35 GMT 2024","4235","chromium","","Technical tests API","","","SP65/SP62/1 Get User by ID (API test)","Get info about User by ID via API"
"passed","Fri Aug 16 01:07:25 GMT 2024","Fri Aug 16 01:07:31 GMT 2024","6111","chromium","","Teams API > Team with FREE User","","","TC_09_38_01 | Verify FREE user is not able add Admin team member.","To verify Free user is not able add Admin team member."
"passed","Fri Aug 16 01:07:16 GMT 2024","Fri Aug 16 01:07:25 GMT 2024","8699","chromium","","Teams API > Team with FREE User","","","TC_09_38_01 | Verify FREE user is not able add User team member.","To verify Free user is not able add User team member."
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space after domain",""
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/1 | Verify non-successful registration of Free user in case of empty name field",""
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/4 | Verify user cannot activate Trial period with expired expiration date",""
"passed","Fri Aug 16 00:58:06 GMT 2024","Fri Aug 16 00:58:13 GMT 2024","7007","chromium","","Negative tests for Authorization process","","","SP13/SP7/2 | Verify failed login with invalid email and valid password.","To verify non-successful authorization of Business user in case of invalid Email Address and valid Password."
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","1","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password contains ciryllic symbol",""
"passed","Fri Aug 16 01:01:16 GMT 2024","Fri Aug 16 01:01:42 GMT 2024","26686","chromium","","Folders in case of FREE User","","","SP22/SP46/1 | Verify FREE user is able to rename folder.","To verify Free user is able to rename folder."
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without domain",""
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: empty field",""
"failed","Fri Aug 16 00:57:53 GMT 2024","Fri Aug 16 00:58:04 GMT 2024","11713","chromium","","Negative tests for Authorization process","","","SP13/SP7/1 | Verify submitting the login form with a valid password but an empty email address","To verify non-successful authorization of Business user in case of empty ""Email Address"" field."
"failed","Fri Aug 16 00:58:52 GMT 2024","Fri Aug 16 00:59:03 GMT 2024","11519","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: without domain","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","1","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without @",""
"passed","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:04:05 GMT 2024","24328","chromium","","Negative tests for Settings Company","","","SP26/SP30/1 | Verify the creation of a company profile fails when the entered Company Name exceeds 99 characters.","To verify that the creation of a company profile fails when the entered Company Name exceeds 99 characters."
"passed","Fri Aug 16 01:05:23 GMT 2024","Fri Aug 16 01:06:13 GMT 2024","49529","chromium","","Teams API","","","SP25/SP35/1 | Verify if a business user can add team member with role Admin user via API","Verify if a business user can add team member via API"
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","0","chromium","","Negative tests for Business user Registration","","","SP11/SP6/01 | Verify non-successful registration of Business user in case of Empty Full Name on Card field",""
"passed","Fri Aug 16 01:04:05 GMT 2024","Fri Aug 16 01:04:29 GMT 2024","23712","chromium","","Negative tests for Settings Company","","","SP26/SP36/1 | Verify the field of Redirection Page is disabled if not select checkbox to 
Activate custom redirection page","Verify that the Redirection Page field is disabled if the 'Activate custom redirection page' checkbox is not selected. 
            If the checkbox is not selected, creating a company profile will fail. 
            If the checkbox is selected, the Redirection Page is enabled for input and the company profile will be created successfully."
"passed","Fri Aug 16 01:01:01 GMT 2024","Fri Aug 16 01:01:16 GMT 2024","14596","chromium","","Folders in case of FREE User","","","SP22/SP47/1 | Verify FREE user is able to delete folder","To verify Free user is able to delete the folder."
"skipped","Fri Aug 16 01:03:35 GMT 2024","Fri Aug 16 01:03:35 GMT 2024","0","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Password contains ciryllic symbol",""
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/5 | Verify user cannot activate Trial period with empty CVV field",""
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/5 | Verify user cannot activate Trial period with CVV that contanes only 1 digit",""
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Empty password field",""
"skipped","Fri Aug 16 01:03:35 GMT 2024","Fri Aug 16 01:03:35 GMT 2024","0","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Password less than 8 characters long",""
"skipped","Fri Aug 16 01:07:35 GMT 2024","Fri Aug 16 01:07:35 GMT 2024","0","chromium","","Technical tests API","","","SP/SP/1 Update info about User by ID",""
"passed","Fri Aug 16 01:08:19 GMT 2024","Fri Aug 16 01:08:42 GMT 2024","23137","chromium","","Negative tests for Templates Options","","","SP27/SP52/1 | Verify if user can not create the template with `live` status missing Uploded File.","To verify user can not create a new template in the system successfully (with `live` status) when the ""File"" has not been uploaded."
"passed","Fri Aug 16 01:06:13 GMT 2024","Fri Aug 16 01:07:16 GMT 2024","62780","chromium","","Teams API","","","SP25/SP53/1 | Verify if a business user can upgrade ""User"" team member to ""Admin"": API, DB","Verify if a business user can upgrade ""User"" team member to ""Admin"": API, DB"
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/2 | Verify user cannot activate Trial period without adding Zip Code",""
"passed","Fri Aug 16 01:02:10 GMT 2024","Fri Aug 16 01:02:36 GMT 2024","26574","chromium","","Forms via API","","","SP24/SP54/1 | Form draft creation via API","To verify successful form creation via API call."
"skipped","Fri Aug 16 01:03:35 GMT 2024","Fri Aug 16 01:03:35 GMT 2024","0","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No special symbols in the password",""
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/3 | Verify user cannot activate Trial period with invalid card number",""
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/5 | Verify user cannot activate Trial period with CVV that contanes only 2 digits",""
"passed","Fri Aug 16 01:07:31 GMT 2024","Fri Aug 16 01:07:31 GMT 2024","266","chromium","","Technical tests API","","","SP65/SP61/1 | Verify The Health Check is successful via API","Verify The Health Check is successful via API"
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/4 | Verify user cannot activate Trial period with empty expiration date",""
"passed","Fri Aug 16 01:03:35 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","5930","chromium","","API tests for User's profile settings","","","SP15/SP34/1 | Verify Free User’s password update via API","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/1 | Verify user cannot activate Trial period adding only name on Credit Card",""
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","1","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space before email",""
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","0","chromium","","Negative tests for Business user Registration","","","SP11/SP6/03 | Verify non-successful registration of Business user in case of expired Confirm Code",""
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/3 | Verify user cannot activate Trial period with incomplete card number",""
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","1","chromium","","Negative tests for Business user Registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of leading space in Confirm Code",""
"failed","Fri Aug 16 01:00:13 GMT 2024","Fri Aug 16 01:00:20 GMT 2024","6510","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: space after domain","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","0","chromium","","Negative tests for Business user Registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of Invalid Confirm Code",""
"skipped","Fri Aug 16 01:03:41 GMT 2024","Fri Aug 16 01:03:41 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/4 | Verify user cannot activate Trial period with incomplete expiration date",""
"passed","Fri Aug 16 01:07:35 GMT 2024","Fri Aug 16 01:07:39 GMT 2024","4156","chromium","","Technical tests API","","","SP65/SP71/1 API Sign-Out Test","User Sign Out via API"
"passed","Fri Aug 16 01:02:36 GMT 2024","Fri Aug 16 01:03:06 GMT 2024","29395","chromium","","Forms via API","","","SP24/SP68/1 | Removing Form Draft via API","To verify successful form creation via API call."
"skipped","Fri Aug 16 01:03:35 GMT 2024","Fri Aug 16 01:03:35 GMT 2024","1","chromium","","Negative tests for User's profile settings","","","SP15/SP9/2 | Verify an error message when ""New password"" input doesn't match ""Repeat new Password"" input",""
"passed","Fri Aug 16 01:00:49 GMT 2024","Fri Aug 16 01:00:50 GMT 2024","643","chromium","","API Autorization","","","SP13/SP56 | Sign in Business user via API call and verify response code is successful","To verify successful authorization via API call."
"passed","Fri Aug 16 01:00:50 GMT 2024","Fri Aug 16 01:00:50 GMT 2024","256","chromium","","API Autorization","","","SP13/SP67/1 | API Sign in with invalid login","To verify not successful authorization via API call."
"passed","Fri Aug 16 01:04:29 GMT 2024","Fri Aug 16 01:05:23 GMT 2024","54513","chromium","","Teams API","","","SP25/SP35/1 | Verify if a business user can add team member with role User user via API","Verify if a business user can add team member via API"
"failed","Fri Aug 16 00:58:28 GMT 2024","Fri Aug 16 00:58:34 GMT 2024","6415","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: without @","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
