"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 01 00:13:21 GMT 2024","Thu Aug 01 00:13:22 GMT 2024","1486","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Empty password field","Verify non-successful registration of Free user in case of invalid password"
"passed","Thu Aug 01 00:18:52 GMT 2024","Thu Aug 01 00:19:01 GMT 2024","9063","chromium","","Negative tests for Business user Registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of Empty Confirm Code field","To verify Business user can not register because ""Send"" button is disabled in case of Empty Confirm Code field."
"passed","Thu Aug 01 00:13:06 GMT 2024","Thu Aug 01 00:13:07 GMT 2024","1527","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No lowercase letter in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Thu Aug 01 00:08:27 GMT 2024","Thu Aug 01 00:08:28 GMT 2024","1347","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: space after domain","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
"passed","Thu Aug 01 00:13:16 GMT 2024","Thu Aug 01 00:13:18 GMT 2024","1830","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Space in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Thu Aug 01 00:22:55 GMT 2024","Thu Aug 01 00:23:37 GMT 2024","41537","chromium","","Negative tests for Templates Options","","","SP27/SP37/1 | Verify if user can not create the template with `live` status missing Role Field.","To verify user can not create a new template in the system successfully (with `live` status) when the ""Role"" field is not filled."
"passed","Thu Aug 01 00:21:10 GMT 2024","Thu Aug 01 00:22:07 GMT 2024","57222","chromium","","Teams API","","","SP25/SP35/API1 | Verify if a business user can add team member with role User user via API","Verify if a business user can add team member via API"
"passed","Thu Aug 01 00:13:07 GMT 2024","Thu Aug 01 00:13:08 GMT 2024","1230","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No uppercase letter in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Thu Aug 01 00:14:12 GMT 2024","Thu Aug 01 00:14:39 GMT 2024","27662","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/3 | Verify user cannot activate Trial period with empty card number","Verify user cannot activate Trial period with invalid card number"
"passed","Thu Aug 01 00:10:53 GMT 2024","Thu Aug 01 00:11:16 GMT 2024","23101","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No digits in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Thu Aug 01 00:09:21 GMT 2024","Thu Aug 01 00:09:30 GMT 2024","9372","chromium","","Forms in case of FREE User","","","TC_08_32_01 | Verify Free user can not create form.","To verify that Free user can not create form."
"passed","Thu Aug 01 00:09:30 GMT 2024","Thu Aug 01 00:09:32 GMT 2024","1254","chromium","","Navigation","","","test",""
"passed","Thu Aug 01 00:18:10 GMT 2024","Thu Aug 01 00:18:38 GMT 2024","27886","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/5 | Verify user cannot activate Trial period with CVV that contanes only 2 digits","Verify user cannot activate Trial period without CVV"
"passed","Thu Aug 01 00:19:50 GMT 2024","Thu Aug 01 00:20:22 GMT 2024","31940","chromium","","Negative tests for Business user Registration","","","SP11/SP6/03 | Verify non-successful registration of Business user in case of expired Confirm Code","To verify Business user can not register in case of expired Confirm Code."
