"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 26 23:26:33 GMT 2024","Fri Jul 26 23:26:35 GMT 2024","1519","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Space in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Jul 26 23:26:10 GMT 2024","Fri Jul 26 23:26:17 GMT 2024","6029","chromium","","API tests for User's profile settings","","","SP15/SP34/API1 | Verify Free User’s password update via API","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Fri Jul 26 23:22:16 GMT 2024","Fri Jul 26 23:22:23 GMT 2024","7346","chromium","","Negative tests for Authorization process","","","SP-13/SP-7/1 | Verify submitting the login form with a valid password but an empty username","To verify non-successful authorization of Business user in case of empty ""Email Address"" field."
"passed","Fri Jul 26 23:26:36 GMT 2024","Fri Jul 26 23:26:38 GMT 2024","1801","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password contains ciryllic symbol","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Jul 26 23:26:17 GMT 2024","Fri Jul 26 23:26:18 GMT 2024","1456","chromium","","Negative tests for Free user Registration","","","SP11/SP2/1 | Verify non-successful registration of Free user in case of empty name field","Verify non-successful registration of Free user in case of empty name field."
"passed","Fri Jul 26 23:26:38 GMT 2024","Fri Jul 26 23:26:40 GMT 2024","1708","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Empty password field","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Jul 26 23:24:31 GMT 2024","Fri Jul 26 23:24:55 GMT 2024","24219","chromium","","Negative tests for User's profile settings","","","SP15/SP12/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Space in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Fri Jul 26 23:26:19 GMT 2024","Fri Jul 26 23:26:21 GMT 2024","1511","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Fri Jul 26 23:22:51 GMT 2024","Fri Jul 26 23:22:52 GMT 2024","1314","chromium","","Navigation","","","test",""
"passed","Fri Jul 26 23:24:55 GMT 2024","Fri Jul 26 23:25:19 GMT 2024","23495","chromium","","Negative tests for User's profile settings","","","SP15/SP12/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No special symbols in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Fri Jul 26 23:27:37 GMT 2024","Fri Jul 26 23:28:03 GMT 2024","26143","chromium","","Negative tests for Free user Registration","","","SP26/SP30/1 | Verify the creation of a company profile fails when the entered Company Name exceeds 99 characters.","To verify that the creation of a company profile fails when the entered Company Name exceeds 99 characters."
"passed","Fri Jul 26 23:24:07 GMT 2024","Fri Jul 26 23:24:31 GMT 2024","24048","chromium","","Negative tests for User's profile settings","","","SP15/SP12/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No digits in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Fri Jul 26 23:22:23 GMT 2024","Fri Jul 26 23:22:25 GMT 2024","1923","chromium","","Negative tests for Authorization process","","","SP-13/SP-7/2 | Verify unsuccessful authorization of a Business user logging in with an invalid username but a valid password.","To verify non-successful authorization of Business user in case of invalid Username and valid Password."
"passed","Fri Jul 26 23:26:35 GMT 2024","Fri Jul 26 23:26:36 GMT 2024","1632","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No special symbols in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Jul 26 23:27:16 GMT 2024","Fri Jul 26 23:27:37 GMT 2024","20812","chromium","","Negative tests for Trial user registration","","","SP11/SP/2 | Verify user cannot activate Trial period without adding Zip Code","Verify user cannot activate Trial period without adding Zip Code"
"passed","Fri Jul 26 23:22:25 GMT 2024","Fri Jul 26 23:22:51 GMT 2024","25514","chromium","","Folder API","","","SP22/SP33/API1 | Verify if a new folder has been created via API","Verify if a new folder has been created via API"
