"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 28 03:00:38 GMT 2024","Sun Jul 28 03:00:40 GMT 2024","1496","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space after domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Sun Jul 28 02:57:58 GMT 2024","Sun Jul 28 02:58:25 GMT 2024","27234","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Password less than 8 characters long","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sun Jul 28 03:00:41 GMT 2024","Sun Jul 28 03:00:43 GMT 2024","1454","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No lowercase letter in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Sun Jul 28 02:57:34 GMT 2024","Sun Jul 28 02:57:58 GMT 2024","23262","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No uppercase letter in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sun Jul 28 03:04:45 GMT 2024","Sun Jul 28 03:05:09 GMT 2024","24267","chromium","","Negative tests for Settings Company","","","SP26/SP30/1 | Verify the creation of a company profile fails when the entered Company Name exceeds 99 characters.","To verify that the creation of a company profile fails when the entered Company Name exceeds 99 characters."
"passed","Sun Jul 28 03:03:36 GMT 2024","Sun Jul 28 03:03:56 GMT 2024","19497","chromium","","Negative tests for Trial user registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of leading space in Confirm Code","To verify Business user can not register because ""Send"" button is disabled in case of leading space in Confirm Code."
"passed","Sun Jul 28 03:00:37 GMT 2024","Sun Jul 28 03:00:38 GMT 2024","1265","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space before email","Verify non-successful registration of Free user in case of invalid email"
"passed","Sun Jul 28 02:58:48 GMT 2024","Sun Jul 28 02:59:11 GMT 2024","22632","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Space in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sun Jul 28 03:00:36 GMT 2024","Sun Jul 28 03:00:37 GMT 2024","1539","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: invalid domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Sun Jul 28 03:01:33 GMT 2024","Sun Jul 28 03:01:54 GMT 2024","21008","chromium","","Negative tests for Trial user registration","","","SP11/SP/2 | Verify user cannot activate Trial period without adding Zip Code","Verify user cannot activate Trial period without adding Zip Code"
