"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 24 02:15:25 GMT 2024","Wed Jul 24 02:15:26 GMT 2024","1618","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without @","Verify non-successful registration of Free user in case of invalid email"
"passed","Wed Jul 24 02:15:17 GMT 2024","Wed Jul 24 02:15:25 GMT 2024","7230","chromium","","Negative tests for Free user Registration","","","SP11/SP2/1 | Verify non-successful registration of Free user in case of empty name field","Verify non-successful registration of Free user in case of empty name field."
"passed","Wed Jul 24 02:15:28 GMT 2024","Wed Jul 24 02:15:34 GMT 2024","6585","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: invalid domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Wed Jul 24 02:15:42 GMT 2024","Wed Jul 24 02:15:44 GMT 2024","1508","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: empty field","Verify non-successful registration of Free user in case of invalid email"
"passed","Wed Jul 24 02:15:52 GMT 2024","Wed Jul 24 02:15:54 GMT 2024","1431","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password less than 8 characters long","Verify non-successful registration of Free user in case of invalid password"
"passed","Wed Jul 24 02:15:58 GMT 2024","Wed Jul 24 02:16:00 GMT 2024","1461","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Empty password field","Verify non-successful registration of Free user in case of invalid password"
"passed","Wed Jul 24 02:15:14 GMT 2024","Wed Jul 24 02:15:17 GMT 2024","3297","chromium","","Navigation","","","test",""
"passed","Wed Jul 24 02:15:44 GMT 2024","Wed Jul 24 02:15:51 GMT 2024","6868","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No lowercase letter in the password","Verify non-successful registration of Free user in case of invalid password"
"failed","Wed Jul 24 02:16:03 GMT 2024","Wed Jul 24 02:16:03 GMT 2024","327","chromium","","Negative tests for Trial user regisctration","","","SP11/SP1_N01 | Fill ""Full Name on Card"" input field only and click on Start button","Verify user cannot activate Trial period adding only name on Credit Card"
"passed","Wed Jul 24 02:15:26 GMT 2024","Wed Jul 24 02:15:28 GMT 2024","1517","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Wed Jul 24 02:15:55 GMT 2024","Wed Jul 24 02:15:57 GMT 2024","1440","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Space in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Wed Jul 24 02:15:54 GMT 2024","Wed Jul 24 02:15:55 GMT 2024","1487","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No digits in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Wed Jul 24 02:16:04 GMT 2024","Wed Jul 24 02:16:42 GMT 2024","37495","chromium","","Negative tests for Free user Registration","","","SP26/SP30/1 | Verify the creation of a company profile fails when the entered Company Name exceeds 99 characters.","To verify that the creation of a company profile fails when the entered Company Name exceeds 99 characters."
"passed","Wed Jul 24 02:15:41 GMT 2024","Wed Jul 24 02:15:42 GMT 2024","1628","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space after domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Wed Jul 24 02:15:34 GMT 2024","Wed Jul 24 02:15:41 GMT 2024","6434","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space before email","Verify non-successful registration of Free user in case of invalid email"
"passed","Wed Jul 24 02:15:57 GMT 2024","Wed Jul 24 02:15:58 GMT 2024","1502","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No special symbols in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Wed Jul 24 02:15:51 GMT 2024","Wed Jul 24 02:15:52 GMT 2024","1578","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No uppercase letter in the password","Verify non-successful registration of Free user in case of invalid password"
