"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 26 23:05:06 GMT 2024","Fri Jul 26 23:05:30 GMT 2024","24336","chromium","","Negative tests for User's profile settings","","","SP15/SP12/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No special symbols in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Fri Jul 26 23:02:31 GMT 2024","Fri Jul 26 23:02:33 GMT 2024","2111","chromium","","Negative tests for Authorization process","","","SP-13/SP-7/2 | Verify non-successful authorization of Business user in case of incorrect email address.","To verify non-successful authorization of Business user in case of incorrect email address."
"passed","Fri Jul 26 23:05:55 GMT 2024","Fri Jul 26 23:06:19 GMT 2024","24696","chromium","","Negative tests for User's profile settings","","","SP15/SP12/N2 | Verify an error message when ""New password"" input doesn't match ""Repeat new Password"" input","Verify an error message when ""New password"" input doesn't match ""Repeat new Password"" input"
"passed","Fri Jul 26 23:04:41 GMT 2024","Fri Jul 26 23:05:06 GMT 2024","24841","chromium","","Negative tests for User's profile settings","","","SP15/SP12/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Space in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Fri Jul 26 23:07:42 GMT 2024","Fri Jul 26 23:08:03 GMT 2024","20673","chromium","","Negative tests for Trial user registration","","","SP11/SP/2 | Verify user cannot activate Trial period without adding Zip Code","Verify user cannot activate Trial period without adding Zip Code"
"passed","Fri Jul 26 23:06:35 GMT 2024","Fri Jul 26 23:06:41 GMT 2024","6225","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: invalid domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Fri Jul 26 23:02:59 GMT 2024","Fri Jul 26 23:03:00 GMT 2024","1310","chromium","","Navigation","","","test",""
"passed","Fri Jul 26 23:06:43 GMT 2024","Fri Jul 26 23:06:44 GMT 2024","1417","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space after domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Fri Jul 26 23:02:33 GMT 2024","Fri Jul 26 23:02:59 GMT 2024","26064","chromium","","Folder API","","","SP22/SP33/API1 | Verify if a new folder has been created via API","Verify if a new folder has been created via API"
"passed","Fri Jul 26 23:07:14 GMT 2024","Fri Jul 26 23:07:21 GMT 2024","7094","chromium","","Negative tests for Free user Registration","","","SP11/SP6/01 | Verify non-successful registration of Business user in case of Empty Zip Code field","To verify Business user can not register in case of Empty Zip Code field."
"passed","Fri Jul 26 23:03:52 GMT 2024","Fri Jul 26 23:04:17 GMT 2024","24750","chromium","","Negative tests for User's profile settings","","","SP15/SP12/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Password less than 8 characters long","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Fri Jul 26 23:06:27 GMT 2024","Fri Jul 26 23:06:34 GMT 2024","6244","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without @","Verify non-successful registration of Free user in case of invalid email"
"passed","Fri Jul 26 23:06:47 GMT 2024","Fri Jul 26 23:06:48 GMT 2024","1289","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No uppercase letter in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Jul 26 23:06:45 GMT 2024","Fri Jul 26 23:06:47 GMT 2024","1430","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No lowercase letter in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Jul 26 23:04:17 GMT 2024","Fri Jul 26 23:04:41 GMT 2024","24061","chromium","","Negative tests for User's profile settings","","","SP15/SP12/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No digits in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Fri Jul 26 23:06:34 GMT 2024","Fri Jul 26 23:06:35 GMT 2024","1443","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Fri Jul 26 23:07:05 GMT 2024","Fri Jul 26 23:07:06 GMT 2024","1448","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password contains ciryllic symbol","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Jul 26 23:02:24 GMT 2024","Fri Jul 26 23:02:31 GMT 2024","7057","chromium","","Negative tests for Authorization process","","","SP-13/SP-7/1 | Verify non-successful authorization of Business user in case of empty ""Email Address"" field","To verify non-successful authorization of Business user in case of empty ""Email Address"" field."
"passed","Fri Jul 26 23:06:26 GMT 2024","Fri Jul 26 23:06:27 GMT 2024","1475","chromium","","Negative tests for Free user Registration","","","SP11/SP2/1 | Verify non-successful registration of Free user in case of empty name field","Verify non-successful registration of Free user in case of empty name field."
"passed","Fri Jul 26 23:07:07 GMT 2024","Fri Jul 26 23:07:14 GMT 2024","7119","chromium","","Negative tests for Free user Registration","","","SP11/SP6/01 | Verify non-successful registration of Business user in case of Empty Full Name on Card field","To verify Business user can not register in case of Empty Full Name on Card field."
"passed","Fri Jul 26 23:03:00 GMT 2024","Fri Jul 26 23:03:27 GMT 2024","26537","chromium","","Negative tests for User's profile settings","","","SP15/SP12/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No lowercase letter in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Fri Jul 26 23:08:03 GMT 2024","Fri Jul 26 23:08:27 GMT 2024","24054","chromium","","Negative tests for Free user Registration","","","SP26/SP30/1 | Verify the creation of a company profile fails when the entered Company Name exceeds 99 characters.","To verify that the creation of a company profile fails when the entered Company Name exceeds 99 characters."
"passed","Fri Jul 26 23:06:41 GMT 2024","Fri Jul 26 23:06:43 GMT 2024","1421","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space before email","Verify non-successful registration of Free user in case of invalid email"
"passed","Fri Jul 26 23:06:19 GMT 2024","Fri Jul 26 23:06:26 GMT 2024","6411","chromium","","API tests for User's profile settings","","","SP15/SP34/API1 | Verify Free User’s password update via API","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Fri Jul 26 23:06:48 GMT 2024","Fri Jul 26 23:06:50 GMT 2024","1424","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password less than 8 characters long","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Jul 26 23:03:27 GMT 2024","Fri Jul 26 23:03:52 GMT 2024","25218","chromium","","Negative tests for User's profile settings","","","SP15/SP12/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No uppercase letter in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Fri Jul 26 23:05:30 GMT 2024","Fri Jul 26 23:05:55 GMT 2024","24830","chromium","","Negative tests for User's profile settings","","","SP15/SP12/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Password contains ciryllic symbol","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Fri Jul 26 23:06:50 GMT 2024","Fri Jul 26 23:06:51 GMT 2024","1423","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No digits in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Jul 26 23:06:44 GMT 2024","Fri Jul 26 23:06:45 GMT 2024","1330","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: empty field","Verify non-successful registration of Free user in case of invalid email"
"passed","Fri Jul 26 23:06:58 GMT 2024","Fri Jul 26 23:07:05 GMT 2024","6900","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No special symbols in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Jul 26 23:06:51 GMT 2024","Fri Jul 26 23:06:58 GMT 2024","6721","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Space in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Jul 26 23:07:06 GMT 2024","Fri Jul 26 23:07:07 GMT 2024","1266","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Empty password field","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Jul 26 23:07:21 GMT 2024","Fri Jul 26 23:07:42 GMT 2024","20972","chromium","","Negative tests for Trial user registration","","","SP11/SP1/1 | Verify user cannot activate Trial period adding only name on Credit Card","Verify user cannot activate Trial period adding only name on Credit Card"
