"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 09 00:04:03 GMT 2024","Fri Aug 09 00:04:12 GMT 2024","9536","chromium","","Negative tests for Business user Registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of Invalid Confirm Code","To verify Business user can not register because ""Send"" button is disabled in case of Invalid Confirm Code."
"passed","Thu Aug 08 23:52:18 GMT 2024","Thu Aug 08 23:52:19 GMT 2024","1197","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: space after domain","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
"passed","Thu Aug 08 23:53:21 GMT 2024","Thu Aug 08 23:53:43 GMT 2024","22090","chromium","","Folders in case of FREE User","","","SP22/SP46/1 | Verify FREE user is able to move folder to foler.","To verify Free user is able to move folder to foler."
"passed","Thu Aug 08 23:57:38 GMT 2024","Thu Aug 08 23:57:45 GMT 2024","6734","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Space in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Aug 09 00:05:50 GMT 2024","Fri Aug 09 00:06:14 GMT 2024","24177","chromium","","Negative tests for Settings Company","","","SP26/SP36/1 | Verify the field of Redirection Page is disabled if not select checkbox to 
Activate custom redirection page","Verify that the Redirection Page field is disabled if the 'Activate custom redirection page' checkbox is not selected. 
            If the checkbox is not selected, creating a company profile will fail. 
            If the checkbox is selected, the Redirection Page is enabled for input and the company profile will be created successfully."
"passed","Thu Aug 08 23:57:16 GMT 2024","Thu Aug 08 23:57:18 GMT 2024","1537","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: invalid domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Thu Aug 08 23:54:36 GMT 2024","Thu Aug 08 23:55:00 GMT 2024","23758","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Password less than 8 characters long","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Thu Aug 08 23:52:21 GMT 2024","Thu Aug 08 23:52:31 GMT 2024","10042","chromium","","Folder API","","","SP22/SP33/1 | Verify if a new folder has been created via API","Verify if a new folder has been created via API"
"passed","Thu Aug 08 23:57:46 GMT 2024","Thu Aug 08 23:57:52 GMT 2024","6260","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password contains ciryllic symbol","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Aug 09 00:02:41 GMT 2024","Fri Aug 09 00:03:10 GMT 2024","28899","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/5 | Verify user cannot activate Trial period with CVV that contanes only 1 digit","Verify user cannot activate Trial period without CVV"
"passed","Thu Aug 08 23:55:49 GMT 2024","Thu Aug 08 23:56:12 GMT 2024","23443","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No special symbols in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Thu Aug 08 23:57:18 GMT 2024","Thu Aug 08 23:57:24 GMT 2024","6508","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space before email","Verify non-successful registration of Free user in case of invalid email"
"passed","Thu Aug 08 23:53:48 GMT 2024","Thu Aug 08 23:54:13 GMT 2024","24418","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No lowercase letter in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Fri Aug 09 00:03:53 GMT 2024","Fri Aug 09 00:04:03 GMT 2024","9696","chromium","","Negative tests for Business user Registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of Empty Confirm Code field","To verify Business user can not register because ""Send"" button is disabled in case of Empty Confirm Code field."
"passed","Thu Aug 08 23:52:13 GMT 2024","Thu Aug 08 23:52:14 GMT 2024","1401","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: without @","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
"passed","Fri Aug 09 00:03:10 GMT 2024","Fri Aug 09 00:03:39 GMT 2024","28713","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/5 | Verify user cannot activate Trial period with CVV that contanes only 2 digits","Verify user cannot activate Trial period without CVV"
"passed","Thu Aug 08 23:57:24 GMT 2024","Thu Aug 08 23:57:26 GMT 2024","1573","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space after domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Thu Aug 08 23:52:17 GMT 2024","Thu Aug 08 23:52:18 GMT 2024","1464","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: space before email","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
"passed","Thu Aug 08 23:53:43 GMT 2024","Thu Aug 08 23:53:47 GMT 2024","4562","chromium","","Forms in case of FREE User","","","TC_08_32_01 | Verify Free user is not able create form.","To verify that Free user can not create form."
"passed","Thu Aug 08 23:52:55 GMT 2024","Thu Aug 08 23:53:21 GMT 2024","26046","chromium","","Folders in case of FREE User","","","SP22/SP46/1 | Verify FREE user is able to rename folder.","To verify Free user is able to rename folder."
"passed","Thu Aug 08 23:56:35 GMT 2024","Thu Aug 08 23:57:00 GMT 2024","24227","chromium","","Negative tests for User's profile settings","","","SP15/SP9/2 | Verify an error message when ""New password"" input doesn't match ""Repeat new Password"" input","Verify an error message when ""New password"" input doesn't match ""Repeat new Password"" input"
"passed","Fri Aug 09 00:00:51 GMT 2024","Fri Aug 09 00:01:21 GMT 2024","29088","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/4 | Verify user cannot activate Trial period with incomplete expiration date","Verify user cannot activate Trial period with invalid card number"
"passed","Thu Aug 08 23:57:15 GMT 2024","Thu Aug 08 23:57:16 GMT 2024","1599","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Fri Aug 09 00:10:18 GMT 2024","Fri Aug 09 00:10:23 GMT 2024","4985","chromium","","Templates in case of FREE User","","","TC_07_27_01 | Verify Free user is unable to create the template.","To verify Free user is unable to create a template. The user is prompted to upgrade after attempting to upload a file."
"passed","Thu Aug 08 23:56:12 GMT 2024","Thu Aug 08 23:56:35 GMT 2024","23250","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Password contains ciryllic symbol","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Fri Aug 09 00:04:53 GMT 2024","Fri Aug 09 00:05:23 GMT 2024","30590","chromium","","Negative tests for Business user Registration","","","SP11/SP6/03 | Verify non-successful registration of Business user in case of expired Confirm Code","To verify Business user can not register in case of expired Confirm Code."
"passed","Thu Aug 08 23:55:24 GMT 2024","Thu Aug 08 23:55:49 GMT 2024","24128","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Space in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Fri Aug 09 00:07:58 GMT 2024","Fri Aug 09 00:09:01 GMT 2024","62908","chromium","","Teams API","","","SP25/SP53/1 | Verify if a business user can upgrade ""User"" team member to ""Admin"": API, DB","Verify if a business user can upgrade ""User"" team member to ""Admin"": API, DB"
"passed","Fri Aug 09 00:01:28 GMT 2024","Fri Aug 09 00:01:58 GMT 2024","29196","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/4 | Verify user cannot activate Trial period with expired expiration date","Verify user cannot activate Trial period with invalid card number"
"passed","Thu Aug 08 23:57:35 GMT 2024","Thu Aug 08 23:57:36 GMT 2024","1379","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password less than 8 characters long","Verify non-successful registration of Free user in case of invalid password"
"passed","Thu Aug 08 23:52:31 GMT 2024","Thu Aug 08 23:52:41 GMT 2024","10324","chromium","","Folders in case of FREE User","","","SP22/SP42/1 | Verify FREE user is able to create folder","To verify Free user is able to create folder."
"passed","Thu Aug 08 23:52:14 GMT 2024","Thu Aug 08 23:52:15 GMT 2024","1232","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: without domain","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
"passed","Fri Aug 09 00:03:46 GMT 2024","Fri Aug 09 00:03:53 GMT 2024","7254","chromium","","Negative tests for Business user Registration","","","SP11/SP6/01 | Verify non-successful registration of Business user in case of Empty Zip Code field","To verify Business user can not register in case of Empty Zip Code field."
"passed","Thu Aug 08 23:59:56 GMT 2024","Fri Aug 09 00:00:38 GMT 2024","42288","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/4 | Verify user cannot activate Trial period with empty expiration date","Verify user cannot activate Trial period with invalid card number"
"passed","Fri Aug 09 00:07:06 GMT 2024","Fri Aug 09 00:07:58 GMT 2024","52635","chromium","","Teams API","","","SP25/SP35/1 | Verify if a business user can add team member with role Admin user via API","Verify if a business user can add team member via API"
"passed","Fri Aug 09 00:09:01 GMT 2024","Fri Aug 09 00:09:08 GMT 2024","6307","chromium","","Teams API > Team with FREE User","","","TC_09_38_01 | Verify FREE user is not able add User team member.","To verify Free user is not able add User team member."
"passed","Thu Aug 08 23:57:26 GMT 2024","Thu Aug 08 23:57:27 GMT 2024","1191","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: empty field","Verify non-successful registration of Free user in case of invalid email"
"passed","Thu Aug 08 23:52:07 GMT 2024","Thu Aug 08 23:52:11 GMT 2024","3473","chromium","","Negative tests for Authorization process","","","SP13/SP7/1 | Verify submitting the login form with a valid password but an empty email address","To verify non-successful authorization of Business user in case of empty ""Email Address"" field."
"passed","Thu Aug 08 23:53:47 GMT 2024","Thu Aug 08 23:53:48 GMT 2024","1079","chromium","","Navigation","","","test",""
"passed","Thu Aug 08 23:52:19 GMT 2024","Thu Aug 08 23:52:21 GMT 2024","1433","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: empty field","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
"passed","Thu Aug 08 23:58:30 GMT 2024","Thu Aug 08 23:58:58 GMT 2024","28456","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/3 | Verify user cannot activate Trial period with empty card number","Verify user cannot activate Trial period with invalid card number"
"passed","Fri Aug 09 00:02:05 GMT 2024","Fri Aug 09 00:02:33 GMT 2024","27882","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/5 | Verify user cannot activate Trial period with empty CVV field","Verify user cannot activate Trial period without CVV"
"passed","Thu Aug 08 23:57:00 GMT 2024","Thu Aug 08 23:57:12 GMT 2024","12005","chromium","","API tests for User's profile settings","","","SP15/SP34/1 | Verify Free User’s password update via API","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Thu Aug 08 23:57:29 GMT 2024","Thu Aug 08 23:57:35 GMT 2024","6497","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No uppercase letter in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Thu Aug 08 23:55:00 GMT 2024","Thu Aug 08 23:55:24 GMT 2024","24229","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No digits in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Thu Aug 08 23:57:54 GMT 2024","Thu Aug 08 23:58:10 GMT 2024","15662","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/1 | Verify user cannot activate Trial period adding only name on Credit Card","Verify user cannot activate Trial period adding only name on Credit Card"
"passed","Thu Aug 08 23:54:13 GMT 2024","Thu Aug 08 23:54:36 GMT 2024","23694","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No uppercase letter in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Thu Aug 08 23:57:36 GMT 2024","Thu Aug 08 23:57:38 GMT 2024","1356","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No digits in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Aug 09 00:04:12 GMT 2024","Fri Aug 09 00:04:33 GMT 2024","20216","chromium","","Negative tests for Business user Registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of leading space in Confirm Code","To verify Business user can not register because ""Send"" button is disabled in case of leading space in Confirm Code."
"passed","Thu Aug 08 23:58:10 GMT 2024","Thu Aug 08 23:58:30 GMT 2024","20459","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/2 | Verify user cannot activate Trial period without adding Zip Code","Verify user cannot activate Trial period without adding Zip Code"
"passed","Fri Aug 09 00:09:53 GMT 2024","Fri Aug 09 00:10:18 GMT 2024","24745","chromium","","Negative tests for Templates Options","","","SP27/SP52/1 | Verify if user can not create the template with `live` status missing Uploded File.","To verify user can not create a new template in the system successfully (with `live` status) when the ""File"" has not been uploaded."
"passed","Fri Aug 09 00:03:39 GMT 2024","Fri Aug 09 00:03:46 GMT 2024","7130","chromium","","Negative tests for Business user Registration","","","SP11/SP6/01 | Verify non-successful registration of Business user in case of Empty Full Name on Card field","To verify Business user can not register in case of Empty Full Name on Card field."
"passed","Thu Aug 08 23:52:11 GMT 2024","Thu Aug 08 23:52:13 GMT 2024","1797","chromium","","Negative tests for Authorization process","","","SP13/SP7/2 | Verify failed login with invalid email and valid password.","To verify non-successful authorization of Business user in case of invalid Email Address and valid Password."
"passed","Thu Aug 08 23:57:45 GMT 2024","Thu Aug 08 23:57:46 GMT 2024","1574","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No special symbols in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Thu Aug 08 23:57:27 GMT 2024","Thu Aug 08 23:57:29 GMT 2024","1447","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No lowercase letter in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Aug 09 00:09:12 GMT 2024","Fri Aug 09 00:09:53 GMT 2024","40620","chromium","","Negative tests for Templates Options","","","SP27/SP37/1 | Verify if user can not create the template with `live` status missing Role Field.","To verify user can not create a new template in the system successfully (with `live` status) when the ""Role"" field is not filled."
