"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 10 16:59:32 GMT 2024","Sat Aug 10 16:59:38 GMT 2024","6247","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password contains ciryllic symbol","Verify non-successful registration of Free user in case of invalid password"
"passed","Sat Aug 10 17:06:53 GMT 2024","Sat Aug 10 17:07:42 GMT 2024","48719","chromium","","Teams API","","","SP25/SP35/1 | Verify if a business user can add team member with role User user via API","Verify if a business user can add team member via API"
"passed","Sat Aug 10 16:55:03 GMT 2024","Sat Aug 10 16:55:28 GMT 2024","25135","chromium","","Forms via API","","","SP24/SP54/1 | Form draft creation via API","To verify successful form creation via API call."
"passed","Sat Aug 10 16:52:59 GMT 2024","Sat Aug 10 16:53:02 GMT 2024","2775","chromium","","Negative tests for Authorization process","","","SP13/SP7/1 | Verify submitting the login form with a valid password but an empty email address","To verify non-successful authorization of Business user in case of empty ""Email Address"" field."
"passed","Sat Aug 10 16:56:22 GMT 2024","Sat Aug 10 16:56:45 GMT 2024","22713","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Password less than 8 characters long","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sat Aug 10 16:53:36 GMT 2024","Sat Aug 10 16:53:37 GMT 2024","504","chromium","","API Autorization","","","SP13/SP66/1 | API Sign in with invalid password","To verify not successful authorization via API call."
"passed","Sat Aug 10 16:53:02 GMT 2024","Sat Aug 10 16:53:08 GMT 2024","6432","chromium","","Negative tests for Authorization process","","","SP13/SP7/2 | Verify failed login with invalid email and valid password.","To verify non-successful authorization of Business user in case of invalid Email Address and valid Password."
"passed","Sat Aug 10 17:00:22 GMT 2024","Sat Aug 10 17:00:49 GMT 2024","27105","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/3 | Verify user cannot activate Trial period with empty card number","Verify user cannot activate Trial period with invalid card number"
"passed","Sat Aug 10 17:07:42 GMT 2024","Sat Aug 10 17:08:25 GMT 2024","42984","chromium","","Teams API","","","SP25/SP35/1 | Verify if a business user can add team member with role Admin user via API","Verify if a business user can add team member via API"
"passed","Sat Aug 10 16:53:30 GMT 2024","Sat Aug 10 16:53:36 GMT 2024","6138","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: empty field","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
"passed","Sat Aug 10 16:58:53 GMT 2024","Sat Aug 10 16:58:54 GMT 2024","1230","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without @","Verify non-successful registration of Free user in case of invalid email"
"passed","Sat Aug 10 17:05:18 GMT 2024","Sat Aug 10 17:05:37 GMT 2024","19333","chromium","","Negative tests for Business user Registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of trailing space in Confirm Code","To verify Business user can not register because ""Send"" button is disabled in case of trailing space in Confirm Code."
"passed","Sat Aug 10 17:09:25 GMT 2024","Sat Aug 10 17:09:29 GMT 2024","4271","chromium","","Teams API > Team with FREE User","","","TC_09_38_01 | Verify FREE user is not able add User team member.","To verify Free user is not able add User team member."
"passed","Sat Aug 10 17:09:29 GMT 2024","Sat Aug 10 17:09:34 GMT 2024","4815","chromium","","Teams API > Team with FREE User","","","TC_09_38_01 | Verify FREE user is not able add Admin team member.","To verify Free user is not able add Admin team member."
"passed","Sat Aug 10 16:59:02 GMT 2024","Sat Aug 10 16:59:09 GMT 2024","6230","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space after domain","Verify non-successful registration of Free user in case of invalid email"
"passed","Sat Aug 10 16:57:30 GMT 2024","Sat Aug 10 16:57:53 GMT 2024","22737","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No special symbols in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sat Aug 10 16:56:45 GMT 2024","Sat Aug 10 16:57:07 GMT 2024","22686","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No digits in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sat Aug 10 16:58:51 GMT 2024","Sat Aug 10 16:58:53 GMT 2024","1287","chromium","","Negative tests for Free user Registration","","","SP11/SP2/1 | Verify non-successful registration of Free user in case of empty name field","Verify non-successful registration of Free user in case of empty name field."
