"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 28 00:48:56 GMT 2024","Sun Jul 28 00:49:02 GMT 2024","6856","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No digits in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Sun Jul 28 00:49:09 GMT 2024","Sun Jul 28 00:49:11 GMT 2024","1434","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No special symbols in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Sun Jul 28 00:49:39 GMT 2024","Sun Jul 28 00:49:59 GMT 2024","20096","chromium","","Negative tests for Trial user registration","","","SP11/SP1/1 | Verify user cannot activate Trial period adding only name on Credit Card","Verify user cannot activate Trial period adding only name on Credit Card"
"passed","Sun Jul 28 00:53:21 GMT 2024","Sun Jul 28 00:54:12 GMT 2024","50670","chromium","","Teams API","","","SP25/SP35/API1 | Verify if a business user can add team member with role Admin user via API","Verify if a business user can add team member via API"
"passed","Sun Jul 28 00:51:17 GMT 2024","Sun Jul 28 00:51:44 GMT 2024","27588","chromium","","Negative tests for Trial user registration","","","SP11/SP1/3 | Verify user cannot activate Trial period with invalid card number","Verify user cannot activate Trial period without adding CVV"
"passed","Sun Jul 28 00:45:31 GMT 2024","Sun Jul 28 00:46:02 GMT 2024","31321","chromium","","Negative tests for User's profile settings","","","SP15/SP9/N1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No uppercase letter in the password","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sun Jul 28 00:48:38 GMT 2024","Sun Jul 28 00:48:39 GMT 2024","1443","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without @","Verify non-successful registration of Free user in case of invalid email"
"passed","Sun Jul 28 00:48:26 GMT 2024","Sun Jul 28 00:48:31 GMT 2024","5485","chromium","","API tests for User's profile settings","","","SP15/SP34/API1 | Verify Free User’s password update via API","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sun Jul 28 00:49:24 GMT 2024","Sun Jul 28 00:49:32 GMT 2024","7283","chromium","","Negative tests for Free user Registration","","","SP11/SP6/01 | Verify non-successful registration of Business user in case of Empty Full Name on Card field","To verify Business user can not register in case of Empty Full Name on Card field."
"passed","Sun Jul 28 00:54:12 GMT 2024","Sun Jul 28 00:54:49 GMT 2024","37023","chromium","","Negative tests for Templates Options","","","SP27/SP37/1 | Verify if user can not create the template with `live` status missing Role Field.","To verify user can not create a new template in the system successfully (with `live` status) when the ""Role"" field is not filled."
