"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 09 02:32:46 GMT 2024","Fri Aug 09 02:33:09 GMT 2024","22652","chromium","","Folders in case of FREE User","","","SP22/SP46/1 | Verify FREE user is able to move folder to foler.","To verify Free user is able to move folder to foler."
"passed","Fri Aug 09 02:31:29 GMT 2024","Fri Aug 09 02:31:35 GMT 2024","6390","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: space before email","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
"passed","Fri Aug 09 02:31:56 GMT 2024","Fri Aug 09 02:32:06 GMT 2024","10483","chromium","","Folders in case of FREE User","","","SP22/SP42/1 | Verify FREE user is able to create folder","To verify Free user is able to create folder."
"passed","Fri Aug 09 02:37:18 GMT 2024","Fri Aug 09 02:37:19 GMT 2024","1367","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Empty password field","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Aug 09 02:31:36 GMT 2024","Fri Aug 09 02:31:43 GMT 2024","6143","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: empty field","To verify non-successful authorization of Business user in case of invalid email address without @, without domain, invalid domain, space before and after email, empty field."
"passed","Fri Aug 09 02:47:37 GMT 2024","Fri Aug 09 02:47:38 GMT 2024","336","chromium","","Teams API","","","SP65/SP61/1 | Verify The Health Check is successful via API","Verify The Health Check is successful via API"
"passed","Fri Aug 09 02:43:33 GMT 2024","Fri Aug 09 02:44:04 GMT 2024","30980","chromium","","Negative tests for Business user Registration","","","SP11/SP6/03 | Verify non-successful registration of Business user in case of expired Confirm Code","To verify Business user can not register in case of expired Confirm Code."
"passed","Fri Aug 09 02:36:54 GMT 2024","Fri Aug 09 02:37:00 GMT 2024","6322","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space before email","Verify non-successful registration of Free user in case of invalid email"
"passed","Fri Aug 09 02:39:55 GMT 2024","Fri Aug 09 02:40:23 GMT 2024","27676","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/4 | Verify user cannot activate Trial period with incomplete expiration date","Verify user cannot activate Trial period with invalid card number"
"passed","Fri Aug 09 02:44:31 GMT 2024","Fri Aug 09 02:44:56 GMT 2024","24676","chromium","","Negative tests for Settings Company","","","SP26/SP36/1 | Verify the field of Redirection Page is disabled if not select checkbox to 
Activate custom redirection page","Verify that the Redirection Page field is disabled if the 'Activate custom redirection page' checkbox is not selected. 
            If the checkbox is not selected, creating a company profile will fail. 
            If the checkbox is selected, the Redirection Page is enabled for input and the company profile will be created successfully."
"passed","Fri Aug 09 02:42:19 GMT 2024","Fri Aug 09 02:42:26 GMT 2024","7052","chromium","","Negative tests for Business user Registration","","","SP11/SP6/01 | Verify non-successful registration of Business user in case of Empty Full Name on Card field","To verify Business user can not register in case of Empty Full Name on Card field."
"passed","Fri Aug 09 02:44:56 GMT 2024","Fri Aug 09 02:45:41 GMT 2024","44954","chromium","","Teams API","","","SP25/SP35/1 | Verify if a business user can add team member with role User user via API","Verify if a business user can add team member via API"
"passed","Fri Aug 09 02:41:22 GMT 2024","Fri Aug 09 02:41:51 GMT 2024","28501","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/5 | Verify user cannot activate Trial period with CVV that contanes only 1 digit","Verify user cannot activate Trial period without CVV"
"passed","Fri Aug 09 02:40:23 GMT 2024","Fri Aug 09 02:40:51 GMT 2024","28829","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/4 | Verify user cannot activate Trial period with expired expiration date","Verify user cannot activate Trial period with invalid card number"
"passed","Fri Aug 09 02:37:07 GMT 2024","Fri Aug 09 02:37:09 GMT 2024","1389","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No digits in the password","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Aug 09 02:37:17 GMT 2024","Fri Aug 09 02:37:18 GMT 2024","1540","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password contains ciryllic symbol","Verify non-successful registration of Free user in case of invalid password"
"passed","Fri Aug 09 02:42:54 GMT 2024","Fri Aug 09 02:43:14 GMT 2024","19985","chromium","","Negative tests for Business user Registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of leading space in Confirm Code","To verify Business user can not register because ""Send"" button is disabled in case of leading space in Confirm Code."
